199286974960827,sensor_1,220.0V,1028.64A,59.9Hz,226.3KW,300KVA,0.93,2021-02-25T21:45:52.514892,stored_at:2021-02-25T21:46:24.536415
266669499963604,sensor_2,229V,1291.5A,60.0Hz,295.75KW,300KVA,0.92,2021-02-25T21:45:52.512600,stored_at:2021-02-25T21:46:24.536700
85067953936137,sensor_1,220.0V,1236.5A,59.9Hz,272.03KW,300KVA,0.99,2021-02-25T21:46:22.536948,stored_at:2021-02-25T21:46:24.537197
214227364201457,sensor_2,202V,1127.19A,59.9Hz,227.69KW,300KVA,0.93,2021-02-25T21:46:22.534279,stored_at:2021-02-25T21:46:24.537324
144508754089028,sensor_2,220.0V,1081.68A,60.0Hz,237.97KW,300KVA,0.97,2021-02-25T21:46:52.513658,stored_at:2021-02-25T21:46:56.534792
218000710853638,sensor_1,220.0V,1148.66A,60.0Hz,252.71KW,300KVA,0.94,2021-02-25T21:46:52.547330,stored_at:2021-02-25T21:46:56.534990
13039349273278,sensor_2,220.0V,1165.22A,60.1Hz,256.35KW,300KVA,0.98,2021-02-25T21:47:22.513982,stored_at:2021-02-25T21:47:28.534938
39259885005156,sensor_1,220.0V,1233.26A,60.0Hz,271.32KW,300KVA,0.95,2021-02-25T21:47:22.527843,stored_at:2021-02-25T21:47:28.535237
19849730316705,sensor_2,220.0V,1218.15A,59.9Hz,267.99KW,300KVA,0.98,2021-02-25T21:47:52.513495,stored_at:2021-02-25T21:48:00.534587
43974947371625,sensor_1,220.0V,1009.56A,60.0Hz,222.1KW,300KVA,0.99,2021-02-25T21:47:52.533293,stored_at:2021-02-25T21:48:00.534770
100220046566390,sensor_1,220.0V,1233.47A,60.0Hz,271.36KW,300KVA,0.96,2021-02-25T21:48:22.522100,stored_at:2021-02-25T21:48:32.534913
270988618698657,sensor_2,212V,1009.45A,60.0Hz,214.0KW,300KVA,0.94,2021-02-25T21:48:22.513326,stored_at:2021-02-25T21:48:32.535176
