259132519820013,sensor_2,220.0V,1252.94A,60.1Hz,275.65KW,300KVA,0.94,2021-02-25T00:49:39.296417,stored_at:2021-02-25T00:50:11.326143
276052213774292,sensor_1,220.0V,1059.0A,60.1Hz,232.98KW,300KVA,0.99,2021-02-25T01:17:09.310301,stored_at:2021-02-25T01:17:23.324430
29363354789349,sensor_2,220.0V,1163.82A,60.1Hz,256.04KW,300KVA,0.94,2021-02-25T01:17:09.297246,stored_at:2021-02-25T01:17:23.324634
65029353252454,sensor_1,220.0V,1136.28A,59.9Hz,249.98KW,300KVA,1.0,2021-02-25T01:17:39.302249,stored_at:2021-02-25T01:17:55.324449
252659391359642,sensor_2,205V,1015.82A,59.9Hz,208.24KW,300KVA,0.96,2021-02-25T01:17:39.296866,stored_at:2021-02-25T01:17:55.324619
7428851415029,sensor_2,220.0V,1118.52A,59.9Hz,246.07KW,300KVA,0.96,2021-02-25T01:18:09.297453,stored_at:2021-02-25T01:18:27.325416
149578936547,sensor_1,220.0V,1159.05A,59.9Hz,254.99KW,300KVA,0.92,2021-02-25T01:18:09.307738,stored_at:2021-02-25T01:18:27.325602
266390442996682,sensor_2,220.0V,1102.72A,59.9Hz,242.6KW,300KVA,0.99,2021-02-25T01:18:39.297758,stored_at:2021-02-25T01:18:59.325070
263612278791466,sensor_1,220.0V,1191.65A,60.0Hz,262.16KW,300KVA,0.94,2021-02-25T01:18:39.315611,stored_at:2021-02-25T01:18:59.325308
245896155755025,sensor_2,220.0V,1196.68A,60.1Hz,263.27KW,300KVA,0.99,2021-02-25T01:19:09.297875,stored_at:2021-02-25T01:19:31.325609
220090711349406,sensor_1,199V,1136.1A,59.9Hz,226.08KW,300KVA,0.98,2021-02-25T01:19:09.307774,stored_at:2021-02-25T01:19:31.325830
104170579012421,sensor_1,192V,1112.31A,59.9Hz,213.56KW,300KVA,1.0,2021-02-25T01:19:39.314299,stored_at:2021-02-25T01:20:03.324930
39160620540393,sensor_2,220.0V,1047.07A,60.1Hz,230.36KW,300KVA,0.98,2021-02-25T01:19:39.297341,stored_at:2021-02-25T01:20:03.325153
71879232200316,sensor_1,220.0V,1096.62A,60.0Hz,241.26KW,300KVA,0.97,2021-02-25T01:20:09.310014,stored_at:2021-02-25T01:20:35.325224
169393447149735,sensor_2,222V,1226.63A,60.0Hz,272.31KW,300KVA,0.98,2021-02-25T01:20:09.297376,stored_at:2021-02-25T01:20:35.325399
240065438642873,sensor_1,220.0V,1289.62A,59.9Hz,283.72KW,300KVA,0.95,2021-02-25T01:20:39.316496,stored_at:2021-02-25T01:21:07.324410
123470506545617,sensor_2,220.0V,1011.31A,60.1Hz,222.49KW,300KVA,0.98,2021-02-25T01:20:39.298078,stored_at:2021-02-25T01:21:07.324605
154919799059022,sensor_1,215V,1205.12A,60.0Hz,259.1KW,300KVA,0.99,2021-02-25T01:21:09.312275,stored_at:2021-02-25T01:21:39.324601
54009658829459,sensor_2,209V,1241.86A,60.1Hz,259.55KW,300KVA,0.96,2021-02-25T01:21:09.296756,stored_at:2021-02-25T01:21:39.324665
167615495194724,sensor_1,220.0V,1183.57A,60.0Hz,260.39KW,300KVA,0.93,2021-02-25T01:21:39.301240,stored_at:2021-02-25T01:22:11.325364
209098604972138,sensor_2,195V,1260.19A,59.9Hz,245.74KW,300KVA,1.0,2021-02-25T01:21:39.296826,stored_at:2021-02-25T01:22:11.325545
127120762039741,sensor_2,220.0V,1228.92A,60.0Hz,270.36KW,300KVA,0.95,2021-02-25T01:22:09.297421,stored_at:2021-02-25T01:22:11.326028
200605140364136,sensor_1,230V,1005.9A,60.1Hz,231.36KW,300KVA,0.95,2021-02-25T01:22:09.303747,stored_at:2021-02-25T01:22:11.326131
92477328204843,sensor_1,220.0V,1088.87A,60.1Hz,239.55KW,300KVA,0.93,2021-02-25T01:22:39.317241,stored_at:2021-02-25T01:22:43.324894
94430304762721,sensor_2,220.0V,1196.44A,60.1Hz,263.22KW,300KVA,0.99,2021-02-25T01:22:39.298041,stored_at:2021-02-25T01:22:43.325086
157637285808439,sensor_1,220.0V,1188.75A,60.1Hz,261.52KW,300KVA,0.97,2021-02-25T01:23:09.300910,stored_at:2021-02-25T01:23:15.324389
217673884062379,sensor_2,205V,1222.63A,60.0Hz,250.64KW,300KVA,0.98,2021-02-25T01:23:09.297078,stored_at:2021-02-25T01:23:15.324579
13187733479867,sensor_2,220.0V,1045.57A,59.9Hz,230.03KW,300KVA,0.96,2021-02-25T01:23:39.297240,stored_at:2021-02-25T01:23:47.324646
14517200601485,sensor_1,221V,1073.78A,59.9Hz,237.31KW,300KVA,0.94,2021-02-25T01:23:39.312663,stored_at:2021-02-25T01:23:47.324839
165333348377829,sensor_1,220.0V,1223.73A,59.9Hz,269.22KW,300KVA,0.93,2021-02-25T01:24:09.316710,stored_at:2021-02-25T01:24:19.325497
264605037971849,sensor_2,220.0V,1138.49A,60.1Hz,250.47KW,300KVA,0.92,2021-02-25T01:24:09.297597,stored_at:2021-02-25T01:24:19.325733
184540554096574,sensor_1,220.0V,1271.29A,60.1Hz,279.68KW,300KVA,1.0,2021-02-25T01:24:39.310621,stored_at:2021-02-25T01:24:51.325207
241716655426811,sensor_2,220.0V,1163.12A,60.1Hz,255.89KW,300KVA,0.96,2021-02-25T01:24:39.297604,stored_at:2021-02-25T01:24:51.325435
9826451048995,sensor_1,219V,1094.15A,59.9Hz,239.62KW,300KVA,1.0,2021-02-25T01:25:09.313347,stored_at:2021-02-25T01:25:23.324436
175627492747651,sensor_2,220.0V,1190.33A,59.9Hz,261.87KW,300KVA,0.97,2021-02-25T01:25:09.297081,stored_at:2021-02-25T01:25:23.324643
105931663866895,sensor_2,220.0V,1065.28A,60.1Hz,234.36KW,300KVA,0.95,2021-02-25T01:25:39.298501,stored_at:2021-02-25T01:25:55.324710
230203033577613,sensor_1,205V,1017.67A,59.9Hz,208.62KW,300KVA,1.0,2021-02-25T01:25:39.312715,stored_at:2021-02-25T01:25:55.324939
229497385495252,sensor_1,224V,1188.1A,60.0Hz,266.13KW,300KVA,0.93,2021-02-25T01:26:09.303580,stored_at:2021-02-25T01:26:27.325023
94811027611978,sensor_2,208V,1214.6A,60.1Hz,252.64KW,300KVA,0.97,2021-02-25T01:26:09.297324,stored_at:2021-02-25T01:26:27.325274
79278070513839,sensor_1,220.0V,1173.8A,59.9Hz,258.24KW,300KVA,0.97,2021-02-25T01:26:39.311778,stored_at:2021-02-25T01:26:59.324998
151884123483452,sensor_2,195V,1299.97A,60.0Hz,253.49KW,300KVA,0.93,2021-02-25T01:26:39.296612,stored_at:2021-02-25T01:26:59.325245
151402829814608,sensor_2,220.0V,1251.68A,60.1Hz,275.37KW,300KVA,0.99,2021-02-25T01:27:09.297243,stored_at:2021-02-25T01:27:31.325262
201846410667033,sensor_1,223V,1064.15A,59.9Hz,237.31KW,300KVA,0.93,2021-02-25T01:27:09.307810,stored_at:2021-02-25T01:27:31.325437
70422199720843,sensor_2,220.0V,1063.57A,59.9Hz,233.99KW,300KVA,0.93,2021-02-25T01:27:39.297284,stored_at:2021-02-25T01:28:03.325064
245577050072607,sensor_1,193V,1125.87A,59.9Hz,217.29KW,300KVA,0.97,2021-02-25T01:27:39.314236,stored_at:2021-02-25T01:28:03.325290
183529923697537,sensor_1,219V,1023.19A,60.1Hz,224.08KW,300KVA,0.99,2021-02-25T01:28:09.308262,stored_at:2021-02-25T01:28:35.325074
278851261010788,sensor_2,220.0V,1194.82A,60.0Hz,262.86KW,300KVA,0.98,2021-02-25T01:28:09.297302,stored_at:2021-02-25T01:28:35.325333
127476883040462,sensor_2,222V,1035.83A,60.0Hz,229.95KW,300KVA,0.96,2021-02-25T01:28:39.296857,stored_at:2021-02-25T01:29:07.324851
34130825474603,sensor_1,196V,1143.87A,60.1Hz,224.2KW,300KVA,0.94,2021-02-25T01:28:39.313539,stored_at:2021-02-25T01:29:07.325030
222519740951399,sensor_2,220.0V,1203.45A,60.1Hz,264.76KW,300KVA,0.97,2021-02-25T01:29:09.297901,stored_at:2021-02-25T01:29:39.324961
252946727853292,sensor_1,197V,1251.5A,60.0Hz,246.55KW,300KVA,1.0,2021-02-25T01:29:09.314966,stored_at:2021-02-25T01:29:39.325203
239378707462225,sensor_2,204V,1008.17A,60.1Hz,205.67KW,300KVA,0.98,2021-02-25T01:29:39.297590,stored_at:2021-02-25T01:30:11.324582
171585780213630,sensor_1,199V,1203.87A,60.0Hz,239.57KW,300KVA,0.94,2021-02-25T01:29:39.313171,stored_at:2021-02-25T01:30:11.324754
152755281130827,sensor_2,220.0V,1088.36A,60.0Hz,239.44KW,300KVA,0.99,2021-02-25T01:30:09.297179,stored_at:2021-02-25T01:30:11.325299
53872572317464,sensor_1,215V,1211.84A,59.9Hz,260.55KW,300KVA,0.99,2021-02-25T01:30:09.312415,stored_at:2021-02-25T01:30:11.325411
59870874990700,sensor_2,206V,1086.72A,59.9Hz,223.86KW,300KVA,0.94,2021-02-25T01:30:39.297522,stored_at:2021-02-25T01:30:43.324939
237874739878205,sensor_1,220.0V,1081.37A,60.1Hz,237.9KW,300KVA,0.97,2021-02-25T01:30:39.309867,stored_at:2021-02-25T01:30:43.325175
56485782185342,sensor_2,220.0V,1187.98A,59.9Hz,261.36KW,300KVA,0.94,2021-02-25T01:31:09.297333,stored_at:2021-02-25T01:31:15.324594
55577493304746,sensor_1,220.0V,1068.08A,60.0Hz,234.98KW,300KVA,0.99,2021-02-25T01:31:09.311210,stored_at:2021-02-25T01:31:15.324766
196548773825881,sensor_2,220.0V,1166.95A,60.0Hz,256.73KW,300KVA,0.97,2021-02-25T01:31:39.297486,stored_at:2021-02-25T01:31:47.325070
118849093452250,sensor_1,205V,1017.71A,60.0Hz,208.63KW,300KVA,0.97,2021-02-25T01:31:39.316102,stored_at:2021-02-25T01:31:47.325278
119267312424375,sensor_1,227V,1109.37A,60.0Hz,251.83KW,300KVA,0.93,2021-02-25T01:32:09.314271,stored_at:2021-02-25T01:32:19.324960
278871698128071,sensor_2,220.0V,1047.95A,60.1Hz,230.55KW,300KVA,0.94,2021-02-25T01:32:09.297482,stored_at:2021-02-25T01:32:19.325181
184197859509254,sensor_2,220.0V,1260.46A,59.9Hz,277.3KW,300KVA,0.95,2021-02-25T01:32:39.297986,stored_at:2021-02-25T01:32:51.324792
191910205494180,sensor_1,220.0V,1070.72A,60.1Hz,235.56KW,300KVA,0.93,2021-02-25T01:32:39.315179,stored_at:2021-02-25T01:32:51.324995
89490687340904,sensor_2,207V,1180.21A,60.0Hz,244.3KW,300KVA,0.98,2021-02-25T01:33:09.297760,stored_at:2021-02-25T01:33:23.325045
156928482783043,sensor_1,220.0V,1102.95A,60.1Hz,242.65KW,300KVA,0.97,2021-02-25T01:33:09.314450,stored_at:2021-02-25T01:33:23.325299
40402931782321,sensor_2,220.0V,1070.85A,60.0Hz,235.59KW,300KVA,0.97,2021-02-25T01:33:39.297257,stored_at:2021-02-25T01:33:55.324717
24723123007598,sensor_1,220.0V,1276.66A,59.9Hz,280.87KW,300KVA,0.97,2021-02-25T01:33:39.319851,stored_at:2021-02-25T01:33:55.324928
219437953734862,sensor_2,220.0V,1209.99A,59.9Hz,266.2KW,300KVA,0.97,2021-02-25T01:34:09.297621,stored_at:2021-02-25T01:34:27.324695
259636994056886,sensor_1,220.0V,1024.11A,59.9Hz,225.3KW,300KVA,0.93,2021-02-25T01:34:09.312885,stored_at:2021-02-25T01:34:27.324838
101403918219191,sensor_2,220.0V,1285.67A,60.0Hz,282.85KW,300KVA,0.97,2021-02-25T01:34:39.297862,stored_at:2021-02-25T01:34:59.324828
184223616995839,sensor_1,220.0V,1245.73A,60.0Hz,274.06KW,300KVA,1.0,2021-02-25T01:34:39.311670,stored_at:2021-02-25T01:34:59.325042
13113882701476,sensor_2,220.0V,1001.73A,59.9Hz,220.38KW,300KVA,0.95,2021-02-25T01:35:09.297537,stored_at:2021-02-25T01:35:31.324632
50179655903840,sensor_1,193V,1217.47A,59.9Hz,234.97KW,300KVA,0.93,2021-02-25T01:35:09.312882,stored_at:2021-02-25T01:35:31.324810
94012205501160,sensor_1,195V,1123.04A,60.1Hz,218.99KW,300KVA,1.0,2021-02-25T01:35:39.301690,stored_at:2021-02-25T01:36:03.324377
117027339444716,sensor_2,220.0V,1241.28A,59.9Hz,273.08KW,300KVA,0.98,2021-02-25T01:35:39.296607,stored_at:2021-02-25T01:36:03.324452
205260593095186,sensor_2,220.0V,1150.84A,60.1Hz,253.18KW,300KVA,1.0,2021-02-25T01:36:09.296878,stored_at:2021-02-25T01:36:35.325291
263741972657523,sensor_1,230V,1274.43A,60.1Hz,293.12KW,300KVA,0.99,2021-02-25T01:36:09.305707,stored_at:2021-02-25T01:36:35.325496
89029499230073,sensor_1,220.0V,1167.47A,59.9Hz,256.84KW,300KVA,0.97,2021-02-25T01:36:39.307613,stored_at:2021-02-25T01:37:07.325075
11929252186690,sensor_2,193V,1156.36A,59.9Hz,223.18KW,300KVA,0.96,2021-02-25T01:36:39.298221,stored_at:2021-02-25T01:37:07.325345
2100999958280,sensor_1,220.0V,1165.51A,59.9Hz,256.41KW,300KVA,0.95,2021-02-25T01:37:09.316282,stored_at:2021-02-25T01:37:39.324541
34927517245257,sensor_2,220.0V,1242.15A,59.9Hz,273.27KW,300KVA,0.99,2021-02-25T01:37:09.297681,stored_at:2021-02-25T01:37:39.324740
185527135500625,sensor_2,220.0V,1137.07A,60.1Hz,250.16KW,300KVA,0.92,2021-02-25T01:37:39.297217,stored_at:2021-02-25T01:38:11.325395
130903456168481,sensor_1,220.0V,1006.32A,59.9Hz,221.39KW,300KVA,0.92,2021-02-25T01:37:39.312444,stored_at:2021-02-25T01:38:11.325622
179083126218318,sensor_2,220.0V,1003.37A,59.9Hz,220.74KW,300KVA,0.99,2021-02-25T01:38:09.297465,stored_at:2021-02-25T01:38:11.326313
273949058414279,sensor_1,223V,1260.77A,59.9Hz,281.15KW,300KVA,0.93,2021-02-25T01:38:09.314574,stored_at:2021-02-25T01:38:11.326455
210569617388481,sensor_2,195V,1016.91A,59.9Hz,198.3KW,300KVA,0.95,2021-02-25T01:38:39.297423,stored_at:2021-02-25T01:38:43.325071
149565603779639,sensor_1,220.0V,1051.03A,59.9Hz,231.23KW,300KVA,0.98,2021-02-25T01:38:39.314597,stored_at:2021-02-25T01:38:43.325274
125941877525884,sensor_1,220.0V,1106.13A,59.9Hz,243.35KW,300KVA,0.96,2021-02-25T01:39:09.314625,stored_at:2021-02-25T01:39:15.325100
258182610937783,sensor_2,220.0V,1294.77A,59.9Hz,284.85KW,300KVA,0.98,2021-02-25T01:39:09.297897,stored_at:2021-02-25T01:39:15.325370
49056705663019,sensor_2,220.0V,1131.67A,60.0Hz,248.97KW,300KVA,0.92,2021-02-25T01:39:39.297100,stored_at:2021-02-25T01:39:47.324911
13291482666243,sensor_1,202V,1032.69A,59.9Hz,208.6KW,300KVA,0.96,2021-02-25T01:39:39.313748,stored_at:2021-02-25T01:39:47.325089
99438400604685,sensor_1,195V,1156.56A,60.0Hz,225.53KW,300KVA,0.98,2021-02-25T01:40:09.311941,stored_at:2021-02-25T01:40:19.325059
38296922782539,sensor_2,207V,1059.47A,60.0Hz,219.31KW,300KVA,0.94,2021-02-25T01:40:09.297377,stored_at:2021-02-25T01:40:19.325325
113011468332212,sensor_1,220.0V,1235.94A,60.1Hz,271.91KW,300KVA,0.94,2021-02-25T01:40:39.312104,stored_at:2021-02-25T01:40:51.324379
240105989475781,sensor_2,211V,1214.58A,60.0Hz,256.28KW,300KVA,0.99,2021-02-25T01:40:39.297099,stored_at:2021-02-25T01:40:51.324553
230732738233550,sensor_2,215V,1130.72A,59.9Hz,243.1KW,300KVA,0.97,2021-02-25T01:41:09.297338,stored_at:2021-02-25T01:41:23.325012
102457817577537,sensor_1,220.0V,1171.21A,60.1Hz,257.67KW,300KVA,0.94,2021-02-25T01:41:09.315894,stored_at:2021-02-25T01:41:23.325058
132849223561449,sensor_2,204V,1294.59A,60.0Hz,264.1KW,300KVA,1.0,2021-02-25T01:41:39.297452,stored_at:2021-02-25T01:41:55.324384
223168638901846,sensor_1,220.0V,1200.23A,60.1Hz,264.05KW,300KVA,0.97,2021-02-25T01:41:39.306735,stored_at:2021-02-25T01:41:55.324562
2436267499937,sensor_2,220.0V,1144.73A,59.9Hz,251.84KW,300KVA,0.94,2021-02-25T01:42:09.297341,stored_at:2021-02-25T01:42:27.324883
268011589410914,sensor_1,227V,1124.35A,59.9Hz,255.23KW,300KVA,0.97,2021-02-25T01:42:09.315068,stored_at:2021-02-25T01:42:27.325082
98381938610234,sensor_1,192V,1298.83A,60.1Hz,249.38KW,300KVA,0.93,2021-02-25T01:42:39.315278,stored_at:2021-02-25T01:42:59.324493
154119507437324,sensor_2,220.0V,1124.44A,59.9Hz,247.38KW,300KVA,0.96,2021-02-25T01:42:39.297596,stored_at:2021-02-25T01:42:59.324666
92559681915272,sensor_1,194V,1162.76A,60.0Hz,225.58KW,300KVA,0.98,2021-02-25T01:43:09.313707,stored_at:2021-02-25T01:43:31.324984
92985095538582,sensor_2,220.0V,1092.16A,59.9Hz,240.28KW,300KVA,0.94,2021-02-25T01:43:09.297437,stored_at:2021-02-25T01:43:31.325180
210904734942878,sensor_2,218V,1249.68A,60.1Hz,272.43KW,300KVA,0.92,2021-02-25T01:43:39.297097,stored_at:2021-02-25T01:44:03.324849
134767302860115,sensor_1,220.0V,1145.66A,59.9Hz,252.05KW,300KVA,0.97,2021-02-25T01:43:39.306725,stored_at:2021-02-25T01:44:03.325076
18111896592048,sensor_1,220.0V,1214.85A,60.1Hz,267.27KW,300KVA,0.97,2021-02-25T01:44:09.315010,stored_at:2021-02-25T01:44:35.325311
133835504569966,sensor_2,203V,1228.48A,60.1Hz,249.38KW,300KVA,0.93,2021-02-25T01:44:09.298081,stored_at:2021-02-25T01:44:35.325510
