92278563237674,sensor_1,22.41 Kwh,2021-01-27T12:48:48.219065,stored_at:2021-01-27T12:49:21.220645
35870751112818,sensor_26,18.81 Kwh,2021-01-27T12:50:51.404431,stored_at:2021-01-27T12:52:01.221011
194330869682552,sensor_22,10.17 Kwh,2021-01-27T12:49:49.657705,stored_at:2021-01-27T12:52:01.221022
320816849498,sensor_47,9.09 Kwh,2021-01-27T12:49:48.738699,stored_at:2021-01-27T12:52:01.221033
206534351299631,sensor_32,20.83 Kwh,2021-01-27T12:50:48.377899,stored_at:2021-01-27T12:52:01.221044
142022239885457,sensor_40,2.77 Kwh,2021-01-27T12:49:48.905315,stored_at:2021-01-27T12:52:01.221055
132042888492237,sensor_48,14.31 Kwh,2021-01-27T12:49:19.058925,stored_at:2021-01-27T12:52:01.221066
78582321398059,sensor_30,6.89 Kwh,2021-01-27T12:51:18.560765,stored_at:2021-01-27T12:52:33.220996
119148715513612,sensor_52,16.06 Kwh,2021-01-27T12:49:48.972939,stored_at:2021-01-27T12:52:33.221054
124056139222280,sensor_33,8.23 Kwh,2021-01-27T12:50:49.705486,stored_at:2021-01-27T12:52:33.221071
169437373301016,sensor_8,12.39 Kwh,2021-01-27T12:51:49.141021,stored_at:2021-01-27T12:52:33.221083
145989654349159,sensor_48,15.36 Kwh,2021-01-27T12:49:49.550069,stored_at:2021-01-27T12:52:33.221095
213970215331964,sensor_27,16.36 Kwh,2021-01-27T12:51:22.414792,stored_at:2021-01-27T12:52:33.221107
103289699915032,sensor_51,5.09 Kwh,2021-01-27T12:49:48.676372,stored_at:2021-01-27T12:52:33.221118
203616234721759,sensor_38,7.05 Kwh,2021-01-27T12:50:51.541979,stored_at:2021-01-27T12:52:33.221129
161296420031269,sensor_23,8.88 Kwh,2021-01-27T12:50:48.931036,stored_at:2021-01-27T12:52:33.221140
111716317534069,sensor_29,5.62 Kwh,2021-01-27T12:51:22.283294,stored_at:2021-01-27T12:52:33.221152
27116740402443,sensor_40,7.61 Kwh,2021-01-27T12:50:19.596715,stored_at:2021-01-27T12:52:33.221163
98367235724606,sensor_17,20.14 Kwh,2021-01-27T12:50:51.899290,stored_at:2021-01-27T12:52:33.221175
156089113861395,sensor_1,20.1 Kwh,2021-01-27T12:52:19.674758,stored_at:2021-01-27T12:52:33.221186
67806273690109,sensor_25,16.66 Kwh,2021-01-27T12:51:18.445427,stored_at:2021-01-27T12:52:33.221197
242427297110336,sensor_32,12.21 Kwh,2021-01-27T12:51:18.369336,stored_at:2021-01-27T12:52:33.221209
281303279353146,sensor_50,5.09 Kwh,2021-01-27T12:49:49.298302,stored_at:2021-01-27T12:52:33.221220
81933889049006,sensor_21,5.22 Kwh,2021-01-27T12:50:49.589606,stored_at:2021-01-27T12:52:33.221231
273323163961011,sensor_19,17.51 Kwh,2021-01-27T12:50:51.787412,stored_at:2021-01-27T12:52:33.221253
270592680719109,sensor_15,6.2 Kwh,2021-01-27T12:51:22.539731,stored_at:2021-01-27T12:52:33.221265
34359688059274,sensor_3,21.68 Kwh,2021-01-27T12:52:18.793653,stored_at:2021-01-27T12:52:33.221290
135804955172987,sensor_18,16.95 Kwh,2021-01-27T12:50:48.632016,stored_at:2021-01-27T12:52:33.221322
106494323197458,sensor_43,13.69 Kwh,2021-01-27T12:49:49.501524,stored_at:2021-01-27T12:52:33.221336
182175718164158,sensor_37,5.92 Kwh,2021-01-27T12:51:18.482630,stored_at:2021-01-27T12:52:33.221348
207506794388160,sensor_2,9.54 Kwh,2021-01-27T12:52:23.653763,stored_at:2021-01-27T12:52:33.221359
131985737242705,sensor_6,17.04 Kwh,2021-01-27T12:51:49.851858,stored_at:2021-01-27T12:52:33.221370
32337427982441,sensor_46,14.8 Kwh,2021-01-27T12:49:49.667780,stored_at:2021-01-27T12:52:33.221381
16206460412868,sensor_36,13.3 Kwh,2021-01-27T12:50:51.800352,stored_at:2021-01-27T12:52:33.221393
574816100602,sensor_24,11.39 Kwh,2021-01-27T12:50:20.394760,stored_at:2021-01-27T12:52:33.221405
215484705879780,sensor_11,8.6 Kwh,2021-01-27T12:51:52.147519,stored_at:2021-01-27T12:52:33.221416
94759139325812,sensor_42,15.49 Kwh,2021-01-27T12:49:48.505985,stored_at:2021-01-27T12:52:33.221427
147317186361390,sensor_55,22.31 Kwh,2021-01-27T12:49:19.018169,stored_at:2021-01-27T12:52:33.221438
20909810361986,sensor_14,21.59 Kwh,2021-01-27T12:51:22.040524,stored_at:2021-01-27T12:52:33.221449
259703262543207,sensor_54,9.29 Kwh,2021-01-27T12:49:48.514821,stored_at:2021-01-27T12:52:33.221460
73103301615666,sensor_4,13.42 Kwh,2021-01-27T12:51:52.366933,stored_at:2021-01-27T12:52:33.221471
179568099406426,sensor_41,15.69 Kwh,2021-01-27T12:49:49.623146,stored_at:2021-01-27T12:52:33.221482
167112806682391,sensor_26,15.58 Kwh,2021-01-27T12:51:21.692472,stored_at:2021-01-27T12:52:33.221493
122503955971786,sensor_28,15.8 Kwh,2021-01-27T12:51:19.339415,stored_at:2021-01-27T12:52:33.221504
152713827428788,sensor_12,15.75 Kwh,2021-01-27T12:52:18.042219,stored_at:2021-01-27T12:52:33.221515
92446212274157,sensor_7,16.89 Kwh,2021-01-27T12:51:52.631305,stored_at:2021-01-27T12:52:33.221526
269024642193338,sensor_49,17.8 Kwh,2021-01-27T12:49:48.192161,stored_at:2021-01-27T12:52:33.221537
247137815558145,sensor_34,8.19 Kwh,2021-01-27T12:50:20.564887,stored_at:2021-01-27T12:52:33.221549
100472162213995,sensor_9,22.06 Kwh,2021-01-27T12:51:52.462779,stored_at:2021-01-27T12:52:33.221560
248124746904583,sensor_56,11.22 Kwh,2021-01-27T12:49:48.182002,stored_at:2021-01-27T12:52:33.221571
270925445410380,sensor_16,7.85 Kwh,2021-01-27T12:51:19.269570,stored_at:2021-01-27T12:52:33.221582
90706809306818,sensor_53,20.31 Kwh,2021-01-27T12:49:49.644568,stored_at:2021-01-27T12:52:33.221593
138753428211339,sensor_39,5.68 Kwh,2021-01-27T12:50:48.588765,stored_at:2021-01-27T12:52:33.221604
106961128530521,sensor_10,22.15 Kwh,2021-01-27T12:52:18.641372,stored_at:2021-01-27T12:52:33.221615
33052005914599,sensor_47,16.07 Kwh,2021-01-27T12:50:19.335921,stored_at:2021-01-27T12:52:33.221626
117776982908907,sensor_31,18.85 Kwh,2021-01-27T12:50:51.782516,stored_at:2021-01-27T12:52:33.221637
114566613221236,sensor_45,9.31 Kwh,2021-01-27T12:49:49.195149,stored_at:2021-01-27T12:52:33.221648
186683547439235,sensor_20,14.72 Kwh,2021-01-27T12:50:48.053659,stored_at:2021-01-27T12:52:33.221659
110510962738101,sensor_22,19.14 Kwh,2021-01-27T12:50:20.545101,stored_at:2021-01-27T12:52:33.221670
230431283570410,sensor_44,11.68 Kwh,2021-01-27T12:50:18.154480,stored_at:2021-01-27T12:52:33.221681
208633325064261,sensor_5,10.73 Kwh,2021-01-27T12:52:18.515936,stored_at:2021-01-27T12:52:33.221692
58117925365049,sensor_35,19.35 Kwh,2021-01-27T12:50:48.799882,stored_at:2021-01-27T12:52:33.221703
40371732329466,sensor_13,20.06 Kwh,2021-01-27T12:51:49.522924,stored_at:2021-01-27T12:52:33.221715
35415815626676,sensor_55,17.08 Kwh,2021-01-27T12:49:49.494207,stored_at:2021-01-27T12:53:05.221205
97672881699558,sensor_33,4.51 Kwh,2021-01-27T12:51:21.623324,stored_at:2021-01-27T12:53:05.221265
174513693033929,sensor_53,3.68 Kwh,2021-01-27T12:50:20.530389,stored_at:2021-01-27T12:53:05.221293
140074341055805,sensor_31,21.6 Kwh,2021-01-27T12:51:22.081562,stored_at:2021-01-27T12:53:05.221307
113619239956687,sensor_41,9.77 Kwh,2021-01-27T12:50:20.506962,stored_at:2021-01-27T12:53:05.221318
259265626836949,sensor_13,6.48 Kwh,2021-01-27T12:52:19.746364,stored_at:2021-01-27T12:53:05.221330
199586208292782,sensor_21,20.01 Kwh,2021-01-27T12:51:19.710804,stored_at:2021-01-27T12:53:05.221341
89722852238750,sensor_39,15.19 Kwh,2021-01-27T12:51:18.617334,stored_at:2021-01-27T12:53:05.221352
236029258427590,sensor_40,10.28 Kwh,2021-01-27T12:50:49.209509,stored_at:2021-01-27T12:53:05.221364
21310777786737,sensor_28,14.67 Kwh,2021-01-27T12:51:49.373185,stored_at:2021-01-27T12:53:05.221375
261981118574851,sensor_5,14.48 Kwh,2021-01-27T12:52:48.430738,stored_at:2021-01-27T12:53:05.221386
8434894161096,sensor_30,3.1 Kwh,2021-01-27T12:51:48.589647,stored_at:2021-01-27T12:53:05.221398
12031260386584,sensor_36,8.11 Kwh,2021-01-27T12:51:22.101988,stored_at:2021-01-27T12:53:05.221410
59812200112109,sensor_38,7.1 Kwh,2021-01-27T12:51:21.834739,stored_at:2021-01-27T12:53:05.221422
198779298412626,sensor_29,18.88 Kwh,2021-01-27T12:51:52.554005,stored_at:2021-01-27T12:53:05.221434
213999086575631,sensor_22,14.81 Kwh,2021-01-27T12:50:52.016840,stored_at:2021-01-27T12:53:05.221445
274158500410194,sensor_2,20.5 Kwh,2021-01-27T12:52:52.339996,stored_at:2021-01-27T12:53:05.221456
175405645708900,sensor_43,22.31 Kwh,2021-01-27T12:50:20.341529,stored_at:2021-01-27T12:53:05.221467
211603410149930,sensor_47,22.28 Kwh,2021-01-27T12:50:48.936535,stored_at:2021-01-27T12:53:05.221478
134424378521981,sensor_34,10.21 Kwh,2021-01-27T12:50:52.034931,stored_at:2021-01-27T12:53:05.221490
89802489544757,sensor_10,12.08 Kwh,2021-01-27T12:52:48.540240,stored_at:2021-01-27T12:53:05.221501
213467886321728,sensor_19,19.46 Kwh,2021-01-27T12:51:22.085734,stored_at:2021-01-27T12:53:05.221512
83348987416402,sensor_18,16.38 Kwh,2021-01-27T12:51:18.657084,stored_at:2021-01-27T12:53:05.221524
157306228363516,sensor_44,19.29 Kwh,2021-01-27T12:50:48.275913,stored_at:2021-01-27T12:53:05.221535
266564949846862,sensor_3,18.91 Kwh,2021-01-27T12:52:48.690101,stored_at:2021-01-27T12:53:05.221546
93690180970874,sensor_15,22.45 Kwh,2021-01-27T12:51:52.804456,stored_at:2021-01-27T12:53:05.221559
62803253929644,sensor_35,3.31 Kwh,2021-01-27T12:51:18.858653,stored_at:2021-01-27T12:53:05.221572
131121322897600,sensor_50,17.26 Kwh,2021-01-27T12:50:20.120696,stored_at:2021-01-27T12:53:05.221583
263569337368042,sensor_23,15.75 Kwh,2021-01-27T12:51:19.017284,stored_at:2021-01-27T12:53:05.221594
128156621592152,sensor_4,21.69 Kwh,2021-01-27T12:52:23.385233,stored_at:2021-01-27T12:53:05.221606
165704757566526,sensor_45,9.65 Kwh,2021-01-27T12:50:19.971343,stored_at:2021-01-27T12:53:05.221617
114899449140641,sensor_25,14.38 Kwh,2021-01-27T12:51:48.462497,stored_at:2021-01-27T12:53:05.221629
278643366816512,sensor_24,17.68 Kwh,2021-01-27T12:50:51.845482,stored_at:2021-01-27T12:53:05.221640
266766896254902,sensor_46,16.09 Kwh,2021-01-27T12:50:20.559219,stored_at:2021-01-27T12:53:05.221652
159622372307267,sensor_12,2.5 Kwh,2021-01-27T12:52:48.041432,stored_at:2021-01-27T12:53:05.221662
182857370903951,sensor_17,19.23 Kwh,2021-01-27T12:51:22.196050,stored_at:2021-01-27T12:53:05.221673
68655974019619,sensor_14,19.64 Kwh,2021-01-27T12:51:52.301125,stored_at:2021-01-27T12:53:05.221685
30345995255882,sensor_54,4.62 Kwh,2021-01-27T12:50:18.457327,stored_at:2021-01-27T12:53:05.221696
123297074553764,sensor_51,10.07 Kwh,2021-01-27T12:50:18.639341,stored_at:2021-01-27T12:53:05.221706
265758515303729,sensor_56,12.16 Kwh,2021-01-27T12:50:18.262627,stored_at:2021-01-27T12:53:05.221718
196907105279150,sensor_49,22.27 Kwh,2021-01-27T12:50:18.273384,stored_at:2021-01-27T12:53:05.221729
88236085327090,sensor_1,11.55 Kwh,2021-01-27T12:52:49.416131,stored_at:2021-01-27T12:53:05.221741
84017380924887,sensor_48,6.35 Kwh,2021-01-27T12:50:20.398614,stored_at:2021-01-27T12:53:05.221752
112359571845382,sensor_32,15.75 Kwh,2021-01-27T12:51:48.396653,stored_at:2021-01-27T12:53:05.221764
238785944855131,sensor_42,16.67 Kwh,2021-01-27T12:50:18.454361,stored_at:2021-01-27T12:53:05.221779
107361471204160,sensor_6,12.69 Kwh,2021-01-27T12:52:20.115218,stored_at:2021-01-27T12:53:05.221791
86399873488714,sensor_7,11.83 Kwh,2021-01-27T12:52:24.185142,stored_at:2021-01-27T12:53:05.221804
17017381889986,sensor_27,18.83 Kwh,2021-01-27T12:51:52.682950,stored_at:2021-01-27T12:53:05.221815
164169416324172,sensor_26,10.52 Kwh,2021-01-27T12:51:49.876765,stored_at:2021-01-27T12:53:05.221827
119330787950821,sensor_37,20.49 Kwh,2021-01-27T12:51:48.512809,stored_at:2021-01-27T12:53:05.221838
12518057701764,sensor_11,16.28 Kwh,2021-01-27T12:52:20.350424,stored_at:2021-01-27T12:53:05.221849
220798643674173,sensor_9,11.83 Kwh,2021-01-27T12:52:23.503520,stored_at:2021-01-27T12:53:05.221860
141530165065675,sensor_16,16.0 Kwh,2021-01-27T12:51:49.303862,stored_at:2021-01-27T12:53:05.221870
197984814405026,sensor_20,10.11 Kwh,2021-01-27T12:51:18.055196,stored_at:2021-01-27T12:53:05.221881
104486507310187,sensor_8,19.42 Kwh,2021-01-27T12:52:19.294154,stored_at:2021-01-27T12:53:05.221892
21192448143242,sensor_52,7.18 Kwh,2021-01-27T12:50:19.686326,stored_at:2021-01-27T12:53:05.221903
78792253009075,sensor_6,6.13 Kwh,2021-01-27T12:52:51.692018,stored_at:2021-01-27T12:53:37.221180
59239745663049,sensor_40,16.57 Kwh,2021-01-27T12:51:19.306683,stored_at:2021-01-27T12:53:37.221243
234336690072489,sensor_35,3.99 Kwh,2021-01-27T12:51:48.895316,stored_at:2021-01-27T12:53:37.221269
47717548853974,sensor_24,6.95 Kwh,2021-01-27T12:51:22.143352,stored_at:2021-01-27T12:53:37.221289
279711167837011,sensor_16,15.11 Kwh,2021-01-27T12:52:19.466780,stored_at:2021-01-27T12:53:37.221308
182230941096526,sensor_18,14.24 Kwh,2021-01-27T12:51:48.673327,stored_at:2021-01-27T12:53:37.221327
237300222271469,sensor_49,3.53 Kwh,2021-01-27T12:50:48.444012,stored_at:2021-01-27T12:53:37.221347
124012951769748,sensor_50,11.23 Kwh,2021-01-27T12:50:51.519470,stored_at:2021-01-27T12:53:37.221367
130675932207936,sensor_45,4.33 Kwh,2021-01-27T12:50:49.687989,stored_at:2021-01-27T12:53:37.221387
233255151884033,sensor_41,11.83 Kwh,2021-01-27T12:50:51.977245,stored_at:2021-01-27T12:53:37.221406
42284171263916,sensor_27,13.54 Kwh,2021-01-27T12:52:24.616783,stored_at:2021-01-27T12:53:37.221427
183415436789173,sensor_9,9.08 Kwh,2021-01-27T12:52:52.207947,stored_at:2021-01-27T12:53:37.221447
55583338062939,sensor_55,22.36 Kwh,2021-01-27T12:50:20.331032,stored_at:2021-01-27T12:53:37.221468
126455142652720,sensor_51,11.13 Kwh,2021-01-27T12:50:48.831224,stored_at:2021-01-27T12:53:37.221490
153754400497982,sensor_37,8.81 Kwh,2021-01-27T12:52:18.564381,stored_at:2021-01-27T12:53:37.221513
267090716233720,sensor_8,17.63 Kwh,2021-01-27T12:52:49.100754,stored_at:2021-01-27T12:53:37.221534
2042223496411,sensor_30,9.73 Kwh,2021-01-27T12:52:18.653451,stored_at:2021-01-27T12:53:37.221554
129095363282047,sensor_44,13.63 Kwh,2021-01-27T12:51:18.271008,stored_at:2021-01-27T12:53:37.221576
230536523320654,sensor_31,4.67 Kwh,2021-01-27T12:51:52.347174,stored_at:2021-01-27T12:53:37.221597
23940090029088,sensor_34,4.21 Kwh,2021-01-27T12:51:22.336631,stored_at:2021-01-27T12:53:37.221618
244220347273089,sensor_19,14.33 Kwh,2021-01-27T12:51:52.351130,stored_at:2021-01-27T12:53:37.221639
851287072394,sensor_26,19.64 Kwh,2021-01-27T12:52:20.149122,stored_at:2021-01-27T12:53:37.221660
265923200243372,sensor_52,14.11 Kwh,2021-01-27T12:50:49.339733,stored_at:2021-01-27T12:53:37.221681
89341543547249,sensor_53,7.08 Kwh,2021-01-27T12:50:52.002064,stored_at:2021-01-27T12:53:37.221703
68401970028162,sensor_48,16.15 Kwh,2021-01-27T12:50:51.851412,stored_at:2021-01-27T12:53:37.221724
270661002258747,sensor_33,18.29 Kwh,2021-01-27T12:51:49.848705,stored_at:2021-01-27T12:53:37.221745
270716297513612,sensor_22,19.88 Kwh,2021-01-27T12:51:22.320347,stored_at:2021-01-27T12:53:37.221766
145111402207597,sensor_43,11.9 Kwh,2021-01-27T12:50:51.795383,stored_at:2021-01-27T12:53:37.221787
233905012789770,sensor_4,20.18 Kwh,2021-01-27T12:52:52.120434,stored_at:2021-01-27T12:53:37.221808
97335477304389,sensor_3,11.09 Kwh,2021-01-27T12:53:18.746045,stored_at:2021-01-27T12:53:37.221842
125331232241746,sensor_38,18.46 Kwh,2021-01-27T12:51:52.079552,stored_at:2021-01-27T12:53:37.221864
166386706918078,sensor_21,21.91 Kwh,2021-01-27T12:51:49.726775,stored_at:2021-01-27T12:53:37.221885
228304738267910,sensor_25,10.97 Kwh,2021-01-27T12:52:18.517934,stored_at:2021-01-27T12:53:37.221905
212450881282464,sensor_5,18.47 Kwh,2021-01-27T12:53:18.479854,stored_at:2021-01-27T12:53:37.221926
74073134968421,sensor_47,4.13 Kwh,2021-01-27T12:51:19.020922,stored_at:2021-01-27T12:53:37.221946
273648268940095,sensor_32,18.62 Kwh,2021-01-27T12:52:18.433401,stored_at:2021-01-27T12:53:37.221966
46945308479544,sensor_29,8.72 Kwh,2021-01-27T12:52:23.601307,stored_at:2021-01-27T12:53:37.221986
26360878739906,sensor_11,20.41 Kwh,2021-01-27T12:52:51.934950,stored_at:2021-01-27T12:53:37.222007
217066405315387,sensor_15,3.71 Kwh,2021-01-27T12:52:24.952149,stored_at:2021-01-27T12:53:37.222027
267622602340494,sensor_7,17.48 Kwh,2021-01-27T12:52:52.387290,stored_at:2021-01-27T12:53:37.222048
33314672009905,sensor_46,9.35 Kwh,2021-01-27T12:50:52.029833,stored_at:2021-01-27T12:53:37.222068
174984415678175,sensor_54,8.57 Kwh,2021-01-27T12:50:48.643273,stored_at:2021-01-27T12:53:37.222088
246558792947787,sensor_42,7.47 Kwh,2021-01-27T12:50:48.639231,stored_at:2021-01-27T12:53:37.222108
191165502923751,sensor_17,5.48 Kwh,2021-01-27T12:51:52.472167,stored_at:2021-01-27T12:53:37.222128
145160506115839,sensor_12,14.96 Kwh,2021-01-27T12:53:18.041358,stored_at:2021-01-27T12:53:37.222149
74186180627215,sensor_13,17.78 Kwh,2021-01-27T12:52:49.472818,stored_at:2021-01-27T12:53:37.222170
242350308060703,sensor_56,20.02 Kwh,2021-01-27T12:50:48.433017,stored_at:2021-01-27T12:53:37.222190
107058325370784,sensor_1,11.2 Kwh,2021-01-27T12:53:19.504229,stored_at:2021-01-27T12:53:37.222210
126807803002126,sensor_39,12.62 Kwh,2021-01-27T12:51:48.639659,stored_at:2021-01-27T12:53:37.222231
133107587365069,sensor_28,3.57 Kwh,2021-01-27T12:52:19.550372,stored_at:2021-01-27T12:53:37.222252
170861011651582,sensor_36,8.41 Kwh,2021-01-27T12:51:52.368910,stored_at:2021-01-27T12:53:37.222272
156175670548591,sensor_20,5.53 Kwh,2021-01-27T12:51:48.057343,stored_at:2021-01-27T12:53:37.222293
154987425928772,sensor_23,7.24 Kwh,2021-01-27T12:51:49.040021,stored_at:2021-01-27T12:53:37.222314
245459532378599,sensor_14,4.65 Kwh,2021-01-27T12:52:23.200958,stored_at:2021-01-27T12:53:37.222334
1750909417824,sensor_10,14.49 Kwh,2021-01-27T12:53:18.587176,stored_at:2021-01-27T12:53:37.222354
187583470634902,sensor_2,12.63 Kwh,2021-01-27T12:53:22.751530,stored_at:2021-01-27T12:53:37.222374
129763831590499,sensor_48,8.93 Kwh,2021-01-27T12:51:22.147579,stored_at:2021-01-27T12:54:09.220801
48023183380579,sensor_46,4.5 Kwh,2021-01-27T12:51:22.332105,stored_at:2021-01-27T12:54:09.220860
257428450746052,sensor_21,22.03 Kwh,2021-01-27T12:52:19.975816,stored_at:2021-01-27T12:54:09.220877
208228001537207,sensor_8,7.79 Kwh,2021-01-27T12:53:19.178341,stored_at:2021-01-27T12:54:09.220890
97525774892078,sensor_14,21.46 Kwh,2021-01-27T12:52:52.064453,stored_at:2021-01-27T12:54:09.220902
100010021014292,sensor_51,14.93 Kwh,2021-01-27T12:51:18.890396,stored_at:2021-01-27T12:54:09.220914
38510141941803,sensor_6,8.16 Kwh,2021-01-27T12:53:19.873177,stored_at:2021-01-27T12:54:09.220926
201440578495090,sensor_4,7.73 Kwh,2021-01-27T12:53:22.534704,stored_at:2021-01-27T12:54:09.220937
254845826014556,sensor_30,3.49 Kwh,2021-01-27T12:52:48.552294,stored_at:2021-01-27T12:54:09.220948
129966805071252,sensor_50,7.41 Kwh,2021-01-27T12:51:21.804256,stored_at:2021-01-27T12:54:09.220960
254714136171164,sensor_53,9.73 Kwh,2021-01-27T12:51:22.306401,stored_at:2021-01-27T12:54:09.220971
54427896056363,sensor_5,11.0 Kwh,2021-01-27T12:53:48.463110,stored_at:2021-01-27T12:54:09.220983
84462267489863,sensor_11,6.05 Kwh,2021-01-27T12:53:22.274176,stored_at:2021-01-27T12:54:09.220994
172517816185803,sensor_54,8.62 Kwh,2021-01-27T12:51:18.668129,stored_at:2021-01-27T12:54:09.221005
244127185167876,sensor_1,15.71 Kwh,2021-01-27T12:53:49.463613,stored_at:2021-01-27T12:54:09.221016
24212941504751,sensor_3,13.83 Kwh,2021-01-27T12:53:48.714177,stored_at:2021-01-27T12:54:09.221037
173909833017131,sensor_28,10.46 Kwh,2021-01-27T12:52:49.310362,stored_at:2021-01-27T12:54:09.221050
85427087682094,sensor_24,14.07 Kwh,2021-01-27T12:51:52.413639,stored_at:2021-01-27T12:54:09.221061
158885697262000,sensor_23,15.31 Kwh,2021-01-27T12:52:19.185332,stored_at:2021-01-27T12:54:09.221072
143749980103778,sensor_17,10.77 Kwh,2021-01-27T12:52:23.513330,stored_at:2021-01-27T12:54:09.221083
77316896229977,sensor_39,21.19 Kwh,2021-01-27T12:52:18.707848,stored_at:2021-01-27T12:54:09.221094
274124698675806,sensor_37,6.54 Kwh,2021-01-27T12:52:48.479052,stored_at:2021-01-27T12:54:09.221105
183011783489750,sensor_20,19.58 Kwh,2021-01-27T12:52:18.058737,stored_at:2021-01-27T12:54:09.221115
80530999962367,sensor_49,17.08 Kwh,2021-01-27T12:51:18.451923,stored_at:2021-01-27T12:54:09.221126
111471076481267,sensor_31,11.31 Kwh,2021-01-27T12:52:23.365919,stored_at:2021-01-27T12:54:09.221137
117713731683987,sensor_56,4.7 Kwh,2021-01-27T12:51:18.441625,stored_at:2021-01-27T12:54:09.221148
142658892168275,sensor_40,5.28 Kwh,2021-01-27T12:51:49.339293,stored_at:2021-01-27T12:54:09.221159
45219284515970,sensor_19,3.1 Kwh,2021-01-27T12:52:23.372208,stored_at:2021-01-27T12:54:09.221170
269904216145767,sensor_45,4.99 Kwh,2021-01-27T12:51:19.807936,stored_at:2021-01-27T12:54:09.221181
256733038190865,sensor_38,5.59 Kwh,2021-01-27T12:52:20.289629,stored_at:2021-01-27T12:54:09.221191
62865014272926,sensor_9,17.27 Kwh,2021-01-27T12:53:22.628325,stored_at:2021-01-27T12:54:09.221204
187147158395855,sensor_29,16.57 Kwh,2021-01-27T12:52:52.312448,stored_at:2021-01-27T12:54:09.221215
91053001145064,sensor_25,22.07 Kwh,2021-01-27T12:52:48.434080,stored_at:2021-01-27T12:54:09.221226
163961615275375,sensor_10,21.06 Kwh,2021-01-27T12:53:48.565651,stored_at:2021-01-27T12:54:09.221237
260842435330463,sensor_15,16.33 Kwh,2021-01-27T12:52:52.571957,stored_at:2021-01-27T12:54:09.221248
39865292814614,sensor_13,11.59 Kwh,2021-01-27T12:53:19.564378,stored_at:2021-01-27T12:54:09.221259
30538621222777,sensor_26,8.63 Kwh,2021-01-27T12:52:51.756226,stored_at:2021-01-27T12:54:09.221270
174302809045690,sensor_33,20.16 Kwh,2021-01-27T12:52:20.113427,stored_at:2021-01-27T12:54:09.221280
253178109283993,sensor_36,6.89 Kwh,2021-01-27T12:52:23.389038,stored_at:2021-01-27T12:54:09.221291
163312251532395,sensor_43,17.25 Kwh,2021-01-27T12:51:22.096116,stored_at:2021-01-27T12:54:09.221302
99665983305112,sensor_35,16.17 Kwh,2021-01-27T12:52:18.993724,stored_at:2021-01-27T12:54:09.221313
248807080610798,sensor_18,11.57 Kwh,2021-01-27T12:52:18.749310,stored_at:2021-01-27T12:54:09.221324
151614331481304,sensor_42,17.72 Kwh,2021-01-27T12:51:18.663106,stored_at:2021-01-27T12:54:09.221335
233473504355581,sensor_2,10.95 Kwh,2021-01-27T12:53:52.425202,stored_at:2021-01-27T12:54:09.221345
250443183202404,sensor_16,13.04 Kwh,2021-01-27T12:52:49.245420,stored_at:2021-01-27T12:54:09.221356
62581345764442,sensor_12,19.73 Kwh,2021-01-27T12:53:48.041087,stored_at:2021-01-27T12:54:09.221367
139674754712939,sensor_52,7.04 Kwh,2021-01-27T12:51:19.444175,stored_at:2021-01-27T12:54:09.221378
143097278572384,sensor_41,12.41 Kwh,2021-01-27T12:51:22.279337,stored_at:2021-01-27T12:54:09.221389
281263492035196,sensor_34,4.57 Kwh,2021-01-27T12:51:52.610774,stored_at:2021-01-27T12:54:09.221399
213383603107709,sensor_22,8.37 Kwh,2021-01-27T12:51:52.591521,stored_at:2021-01-27T12:54:09.221411
16675597510657,sensor_27,18.67 Kwh,2021-01-27T12:52:52.445345,stored_at:2021-01-27T12:54:09.221422
