92278563237674,sensor_1,22.41 Kwh,2021-01-27T12:48:48.219065,stored_at:2021-01-27T12:49:21.220645
169671914448302,sensor_44,3.5 Kwh,2021-01-27T12:51:48.289736,stored_at:2021-01-27T12:54:09.221433
254823233012918,sensor_47,7.81 Kwh,2021-01-27T12:51:49.044004,stored_at:2021-01-27T12:54:09.221444
39183281939240,sensor_32,6.3 Kwh,2021-01-27T12:52:48.365290,stored_at:2021-01-27T12:54:09.221455
105520808464256,sensor_7,20.79 Kwh,2021-01-27T12:53:22.796759,stored_at:2021-01-27T12:54:09.221466
81681938856559,sensor_55,5.17 Kwh,2021-01-27T12:50:51.785992,stored_at:2021-01-27T12:54:09.221476
13126218327376,sensor_34,19.44 Kwh,2021-01-27T12:52:23.915149,stored_at:2021-01-27T12:54:41.220828
180561283276127,sensor_21,21.67 Kwh,2021-01-27T12:52:49.666866,stored_at:2021-01-27T12:54:41.220885
86162325711385,sensor_47,10.66 Kwh,2021-01-27T12:52:19.189550,stored_at:2021-01-27T12:54:41.220902
31784574751220,sensor_24,9.26 Kwh,2021-01-27T12:52:23.436916,stored_at:2021-01-27T12:54:41.220914
109883172023438,sensor_18,6.95 Kwh,2021-01-27T12:52:48.645716,stored_at:2021-01-27T12:54:41.220926
66369833119327,sensor_41,16.29 Kwh,2021-01-27T12:51:52.548702,stored_at:2021-01-27T12:54:41.220937
143261670431894,sensor_19,11.28 Kwh,2021-01-27T12:52:52.106262,stored_at:2021-01-27T12:54:41.220949
86806358808240,sensor_50,18.14 Kwh,2021-01-27T12:51:52.027895,stored_at:2021-01-27T12:54:41.220960
78415353659244,sensor_35,18.22 Kwh,2021-01-27T12:52:48.861173,stored_at:2021-01-27T12:54:41.220971
33199608642869,sensor_31,5.21 Kwh,2021-01-27T12:52:52.101993,stored_at:2021-01-27T12:54:41.220982
15130651538282,sensor_42,2.56 Kwh,2021-01-27T12:51:48.678654,stored_at:2021-01-27T12:54:41.220994
233271004455273,sensor_12,12.44 Kwh,2021-01-27T12:54:18.041295,stored_at:2021-01-27T12:54:41.221005
50582061037381,sensor_10,9.62 Kwh,2021-01-27T12:54:18.549424,stored_at:2021-01-27T12:54:41.221016
153011355019973,sensor_44,17.28 Kwh,2021-01-27T12:52:18.314571,stored_at:2021-01-27T12:54:41.221027
65356597554374,sensor_53,6.25 Kwh,2021-01-27T12:51:52.575500,stored_at:2021-01-27T12:54:41.221038
149820102372978,sensor_17,7.66 Kwh,2021-01-27T12:52:52.221123,stored_at:2021-01-27T12:54:41.221050
6665475079176,sensor_11,12.45 Kwh,2021-01-27T12:53:52.018063,stored_at:2021-01-27T12:54:41.221061
19626775393351,sensor_28,3.54 Kwh,2021-01-27T12:53:19.390308,stored_at:2021-01-27T12:54:41.221072
128135310801988,sensor_51,7.1 Kwh,2021-01-27T12:51:48.923617,stored_at:2021-01-27T12:54:41.221084
115970233636998,sensor_30,12.98 Kwh,2021-01-27T12:53:18.599206,stored_at:2021-01-27T12:54:41.221100
87994596414216,sensor_33,16.93 Kwh,2021-01-27T12:52:51.681019,stored_at:2021-01-27T12:54:41.221120
23943357070523,sensor_5,14.49 Kwh,2021-01-27T12:54:18.453090,stored_at:2021-01-27T12:54:41.221139
195196258371348,sensor_38,3.1 Kwh,2021-01-27T12:52:51.888149,stored_at:2021-01-27T12:54:41.221152
121573798551679,sensor_29,21.52 Kwh,2021-01-27T12:53:22.725402,stored_at:2021-01-27T12:54:41.221163
203112497822768,sensor_3,16.45 Kwh,2021-01-27T12:54:18.676825,stored_at:2021-01-27T12:54:41.221174
55438753638248,sensor_15,20.64 Kwh,2021-01-27T12:53:22.965605,stored_at:2021-01-27T12:54:41.221185
159828001143775,sensor_9,22.13 Kwh,2021-01-27T12:53:52.295529,stored_at:2021-01-27T12:54:41.221196
10631500000384,sensor_6,14.18 Kwh,2021-01-27T12:53:49.838805,stored_at:2021-01-27T12:54:41.221208
149840359818641,sensor_7,20.07 Kwh,2021-01-27T12:53:52.474472,stored_at:2021-01-27T12:54:41.221220
205630111295515,sensor_52,18.19 Kwh,2021-01-27T12:51:49.468911,stored_at:2021-01-27T12:54:41.221231
70388593239610,sensor_48,19.78 Kwh,2021-01-27T12:51:52.420031,stored_at:2021-01-27T12:54:41.221242
270840004842236,sensor_1,18.9 Kwh,2021-01-27T12:54:19.446804,stored_at:2021-01-27T12:54:41.221254
220668720304923,sensor_39,9.49 Kwh,2021-01-27T12:52:48.606719,stored_at:2021-01-27T12:54:41.221265
106031527978796,sensor_32,14.17 Kwh,2021-01-27T12:53:18.416857,stored_at:2021-01-27T12:54:41.221276
73925384567501,sensor_40,8.55 Kwh,2021-01-27T12:52:19.512122,stored_at:2021-01-27T12:54:41.221287
141511468170933,sensor_22,9.86 Kwh,2021-01-27T12:52:23.704247,stored_at:2021-01-27T12:54:41.221298
173525281373894,sensor_4,17.81 Kwh,2021-01-27T12:53:52.220907,stored_at:2021-01-27T12:54:41.221308
137640525305740,sensor_49,11.12 Kwh,2021-01-27T12:51:48.471208,stored_at:2021-01-27T12:54:41.221319
105691104103751,sensor_23,5.84 Kwh,2021-01-27T12:52:49.011530,stored_at:2021-01-27T12:54:41.221331
259711189118092,sensor_37,21.28 Kwh,2021-01-27T12:53:18.525855,stored_at:2021-01-27T12:54:41.221342
86202486311446,sensor_46,17.0 Kwh,2021-01-27T12:51:52.605365,stored_at:2021-01-27T12:54:41.221352
143031962507910,sensor_43,8.82 Kwh,2021-01-27T12:51:52.361866,stored_at:2021-01-27T12:54:41.221373
85266500548845,sensor_45,13.08 Kwh,2021-01-27T12:51:49.834542,stored_at:2021-01-27T12:54:41.221386
138200077779000,sensor_55,12.95 Kwh,2021-01-27T12:51:22.084093,stored_at:2021-01-27T12:54:41.221397
144975172855523,sensor_25,8.15 Kwh,2021-01-27T12:53:18.482976,stored_at:2021-01-27T12:54:41.221408
158327965557694,sensor_56,5.65 Kwh,2021-01-27T12:51:48.456950,stored_at:2021-01-27T12:54:41.221419
247759947686290,sensor_54,3.55 Kwh,2021-01-27T12:51:48.681732,stored_at:2021-01-27T12:54:41.221430
20533386330603,sensor_14,14.1 Kwh,2021-01-27T12:53:22.473374,stored_at:2021-01-27T12:54:41.221441
243993778991328,sensor_26,15.62 Kwh,2021-01-27T12:53:19.903154,stored_at:2021-01-27T12:54:41.221452
140178437713081,sensor_20,4.31 Kwh,2021-01-27T12:52:48.056544,stored_at:2021-01-27T12:54:41.221463
266665522331801,sensor_8,19.41 Kwh,2021-01-27T12:53:49.142825,stored_at:2021-01-27T12:54:41.221474
200146285420675,sensor_13,16.7 Kwh,2021-01-27T12:53:49.522075,stored_at:2021-01-27T12:54:41.221484
260381664905787,sensor_27,5.61 Kwh,2021-01-27T12:53:22.852804,stored_at:2021-01-27T12:54:41.221495
255946309725608,sensor_16,11.63 Kwh,2021-01-27T12:53:19.316227,stored_at:2021-01-27T12:54:41.221506
181184667209070,sensor_36,14.25 Kwh,2021-01-27T12:52:52.121952,stored_at:2021-01-27T12:54:41.221517
9256869215573,sensor_2,12.43 Kwh,2021-01-27T12:54:22.515072,stored_at:2021-01-27T12:54:41.221529
139185118902604,sensor_23,5.72 Kwh,2021-01-27T12:53:19.080141,stored_at:2021-01-27T12:55:13.220741
244654612469836,sensor_54,9.34 Kwh,2021-01-27T12:52:18.758861,stored_at:2021-01-27T12:55:13.220800
129735652514282,sensor_42,17.55 Kwh,2021-01-27T12:52:18.754718,stored_at:2021-01-27T12:55:13.220817
247701572573564,sensor_46,18.51 Kwh,2021-01-27T12:52:23.859104,stored_at:2021-01-27T12:55:13.220830
13826731946362,sensor_8,17.24 Kwh,2021-01-27T12:54:19.119191,stored_at:2021-01-27T12:55:13.220841
165400763643903,sensor_10,16.6 Kwh,2021-01-27T12:54:48.574680,stored_at:2021-01-27T12:55:13.220853
178521746288766,sensor_3,2.58 Kwh,2021-01-27T12:54:48.703648,stored_at:2021-01-27T12:55:13.220864
213151568759079,sensor_17,2.58 Kwh,2021-01-27T12:53:22.639966,stored_at:2021-01-27T12:55:13.220876
266849719557755,sensor_25,13.89 Kwh,2021-01-27T12:53:48.465679,stored_at:2021-01-27T12:55:13.220887
26323533553998,sensor_18,10.56 Kwh,2021-01-27T12:53:18.698613,stored_at:2021-01-27T12:55:13.220898
254877042660986,sensor_41,20.94 Kwh,2021-01-27T12:52:23.595595,stored_at:2021-01-27T12:55:13.220909
243803201749281,sensor_53,14.75 Kwh,2021-01-27T12:52:23.648590,stored_at:2021-01-27T12:55:13.220920
264043119887674,sensor_15,11.77 Kwh,2021-01-27T12:53:52.645728,stored_at:2021-01-27T12:55:13.220931
262878124222393,sensor_52,7.38 Kwh,2021-01-27T12:52:19.669076,stored_at:2021-01-27T12:55:13.220942
205874767270510,sensor_5,5.34 Kwh,2021-01-27T12:54:48.472680,stored_at:2021-01-27T12:55:13.220953
137199746393571,sensor_47,18.41 Kwh,2021-01-27T12:52:49.014471,stored_at:2021-01-27T12:55:13.220965
22655765358557,sensor_50,15.25 Kwh,2021-01-27T12:52:20.256952,stored_at:2021-01-27T12:55:13.220976
274777527528666,sensor_28,9.71 Kwh,2021-01-27T12:53:49.351656,stored_at:2021-01-27T12:55:13.220987
28183797408661,sensor_9,5.34 Kwh,2021-01-27T12:54:22.388324,stored_at:2021-01-27T12:55:13.220998
109878379351114,sensor_22,7.25 Kwh,2021-01-27T12:52:52.349518,stored_at:2021-01-27T12:55:13.221009
33564072377521,sensor_31,9.74 Kwh,2021-01-27T12:53:22.516761,stored_at:2021-01-27T12:55:13.221020
74762149358723,sensor_48,12.95 Kwh,2021-01-27T12:52:23.441435,stored_at:2021-01-27T12:55:13.221039
218572210911091,sensor_49,21.23 Kwh,2021-01-27T12:52:18.525933,stored_at:2021-01-27T12:55:13.221056
203417701126983,sensor_11,5.66 Kwh,2021-01-27T12:54:22.056632,stored_at:2021-01-27T12:55:13.221068
202659600259091,sensor_14,20.85 Kwh,2021-01-27T12:53:52.163421,stored_at:2021-01-27T12:55:13.221079
77181222976805,sensor_55,12.93 Kwh,2021-01-27T12:51:52.349938,stored_at:2021-01-27T12:55:13.221090
269500020958796,sensor_34,18.2 Kwh,2021-01-27T12:52:52.366408,stored_at:2021-01-27T12:55:13.221103
258616765952110,sensor_38,3.16 Kwh,2021-01-27T12:53:20.014816,stored_at:2021-01-27T12:55:13.221126
138011661545377,sensor_35,3.34 Kwh,2021-01-27T12:53:18.917841,stored_at:2021-01-27T12:55:13.221139
50534719946703,sensor_1,13.0 Kwh,2021-01-27T12:54:49.450366,stored_at:2021-01-27T12:55:13.221150
89754559509942,sensor_40,4.62 Kwh,2021-01-27T12:52:49.278629,stored_at:2021-01-27T12:55:13.221161
5101489244676,sensor_51,9.81 Kwh,2021-01-27T12:52:19.033828,stored_at:2021-01-27T12:55:13.221173
1673473170995,sensor_2,2.58 Kwh,2021-01-27T12:54:52.866568,stored_at:2021-01-27T12:55:13.221184
103199978472673,sensor_45,17.42 Kwh,2021-01-27T12:52:20.092139,stored_at:2021-01-27T12:55:13.221195
54523496801720,sensor_13,16.18 Kwh,2021-01-27T12:54:19.498269,stored_at:2021-01-27T12:55:13.221207
34764108918009,sensor_4,17.38 Kwh,2021-01-27T12:54:22.290940,stored_at:2021-01-27T12:55:13.221218
44048298585209,sensor_43,11.17 Kwh,2021-01-27T12:52:23.381329,stored_at:2021-01-27T12:55:13.221229
62686740134000,sensor_26,5.21 Kwh,2021-01-27T12:53:51.814409,stored_at:2021-01-27T12:55:13.221240
245332462532672,sensor_39,18.88 Kwh,2021-01-27T12:53:18.659479,stored_at:2021-01-27T12:55:13.221251
104041044830212,sensor_29,12.07 Kwh,2021-01-27T12:53:52.393769,stored_at:2021-01-27T12:55:13.221262
281361562885550,sensor_37,19.97 Kwh,2021-01-27T12:53:48.507760,stored_at:2021-01-27T12:55:13.221273
30619405786722,sensor_19,19.57 Kwh,2021-01-27T12:53:22.522002,stored_at:2021-01-27T12:55:13.221284
165110545363628,sensor_12,3.33 Kwh,2021-01-27T12:54:48.041521,stored_at:2021-01-27T12:55:13.221295
171124303853902,sensor_6,18.78 Kwh,2021-01-27T12:54:19.806360,stored_at:2021-01-27T12:55:13.221306
138605361655468,sensor_30,8.41 Kwh,2021-01-27T12:53:48.575117,stored_at:2021-01-27T12:55:13.221317
149637992859614,sensor_32,3.44 Kwh,2021-01-27T12:53:48.392777,stored_at:2021-01-27T12:55:13.221327
104763764380448,sensor_16,3.97 Kwh,2021-01-27T12:53:49.281742,stored_at:2021-01-27T12:55:13.221338
151441145855918,sensor_27,12.52 Kwh,2021-01-27T12:53:52.534369,stored_at:2021-01-27T12:55:13.221349
245034237787851,sensor_7,12.95 Kwh,2021-01-27T12:54:22.562732,stored_at:2021-01-27T12:55:13.221360
89386859169729,sensor_33,21.05 Kwh,2021-01-27T12:53:19.870939,stored_at:2021-01-27T12:55:13.221371
203336979748045,sensor_24,10.86 Kwh,2021-01-27T12:52:52.166915,stored_at:2021-01-27T12:55:13.221382
261976715848629,sensor_36,7.7 Kwh,2021-01-27T12:53:22.537822,stored_at:2021-01-27T12:55:13.221392
53616443514745,sensor_21,8.53 Kwh,2021-01-27T12:53:19.762284,stored_at:2021-01-27T12:55:13.221404
262231160455047,sensor_44,9.65 Kwh,2021-01-27T12:52:48.271358,stored_at:2021-01-27T12:55:13.221416
146474419781947,sensor_20,11.67 Kwh,2021-01-27T12:53:18.056889,stored_at:2021-01-27T12:55:13.221427
76710767234112,sensor_56,15.91 Kwh,2021-01-27T12:52:18.514332,stored_at:2021-01-27T12:55:13.221438
253960140684728,sensor_53,17.16 Kwh,2021-01-27T12:52:52.335462,stored_at:2021-01-27T12:55:45.220717
192314376304028,sensor_34,13.52 Kwh,2021-01-27T12:53:22.777430,stored_at:2021-01-27T12:55:45.220775
237137785535461,sensor_35,11.37 Kwh,2021-01-27T12:53:48.880233,stored_at:2021-01-27T12:55:45.220800
248337882310821,sensor_31,22.01 Kwh,2021-01-27T12:53:52.205845,stored_at:2021-01-27T12:55:45.220819
167254638627828,sensor_11,22.23 Kwh,2021-01-27T12:54:50.046896,stored_at:2021-01-27T12:55:45.220836
96449852076157,sensor_38,11.48 Kwh,2021-01-27T12:53:51.969391,stored_at:2021-01-27T12:55:45.220854
225045670430112,sensor_33,20.9 Kwh,2021-01-27T12:53:49.836560,stored_at:2021-01-27T12:55:45.220872
107309739065312,sensor_28,6.66 Kwh,2021-01-27T12:54:19.329206,stored_at:2021-01-27T12:55:45.220891
268922447236138,sensor_43,9.63 Kwh,2021-01-27T12:52:52.115701,stored_at:2021-01-27T12:55:45.220910
80981402382370,sensor_40,6.32 Kwh,2021-01-27T12:53:19.354621,stored_at:2021-01-27T12:55:45.220930
67760373241655,sensor_27,13.02 Kwh,2021-01-27T12:54:22.621314,stored_at:2021-01-27T12:55:45.220950
274565127295160,sensor_39,11.28 Kwh,2021-01-27T12:53:48.632944,stored_at:2021-01-27T12:55:45.220969
132054979750989,sensor_19,18.63 Kwh,2021-01-27T12:53:52.210842,stored_at:2021-01-27T12:55:45.221002
110809223189773,sensor_21,7.65 Kwh,2021-01-27T12:53:49.723035,stored_at:2021-01-27T12:55:45.221025
224661808728927,sensor_48,11.49 Kwh,2021-01-27T12:52:52.169878,stored_at:2021-01-27T12:55:45.221047
146098551360967,sensor_1,17.03 Kwh,2021-01-27T12:55:19.487941,stored_at:2021-01-27T12:55:45.221068
177324123059725,sensor_44,20.39 Kwh,2021-01-27T12:53:18.309548,stored_at:2021-01-27T12:55:45.221090
160946684501604,sensor_41,14.34 Kwh,2021-01-27T12:52:52.307513,stored_at:2021-01-27T12:55:45.221110
271337655875493,sensor_29,17.42 Kwh,2021-01-27T12:54:22.485178,stored_at:2021-01-27T12:55:45.221131
191871612098100,sensor_46,9.99 Kwh,2021-01-27T12:52:52.361589,stored_at:2021-01-27T12:55:45.221152
160022641732958,sensor_23,8.62 Kwh,2021-01-27T12:53:49.039890,stored_at:2021-01-27T12:55:45.221173
115156998729766,sensor_37,21.86 Kwh,2021-01-27T12:54:18.496012,stored_at:2021-01-27T12:55:45.221193
94854172271425,sensor_50,12.49 Kwh,2021-01-27T12:52:51.858231,stored_at:2021-01-27T12:55:45.221214
76187144352667,sensor_12,13.8 Kwh,2021-01-27T12:55:18.042490,stored_at:2021-01-27T12:55:45.221235
134009551225597,sensor_3,15.63 Kwh,2021-01-27T12:55:18.713088,stored_at:2021-01-27T12:55:45.221255
212845467878931,sensor_20,4.51 Kwh,2021-01-27T12:53:48.053155,stored_at:2021-01-27T12:55:45.221276
728807910252,sensor_7,5.28 Kwh,2021-01-27T12:54:52.903181,stored_at:2021-01-27T12:55:45.221296
140667407084508,sensor_25,15.34 Kwh,2021-01-27T12:54:18.455050,stored_at:2021-01-27T12:55:45.221317
135326530177354,sensor_16,8.61 Kwh,2021-01-27T12:54:19.250095,stored_at:2021-01-27T12:55:45.221337
261414839900924,sensor_45,18.8 Kwh,2021-01-27T12:52:49.769294,stored_at:2021-01-27T12:55:45.221357
103396672149762,sensor_56,18.84 Kwh,2021-01-27T12:52:48.429184,stored_at:2021-01-27T12:55:45.221378
249212269305610,sensor_32,10.71 Kwh,2021-01-27T12:54:18.394886,stored_at:2021-01-27T12:55:45.221398
206119712867778,sensor_30,14.54 Kwh,2021-01-27T12:54:18.558408,stored_at:2021-01-27T12:55:45.221419
180438263558613,sensor_24,12.72 Kwh,2021-01-27T12:53:22.584348,stored_at:2021-01-27T12:55:45.221440
227595409728281,sensor_18,10.49 Kwh,2021-01-27T12:53:48.670076,stored_at:2021-01-27T12:55:45.221461
253308562258566,sensor_49,4.32 Kwh,2021-01-27T12:52:48.441542,stored_at:2021-01-27T12:55:45.221482
253620331730601,sensor_54,4.13 Kwh,2021-01-27T12:52:48.656623,stored_at:2021-01-27T12:55:45.221502
2862837720641,sensor_42,8.19 Kwh,2021-01-27T12:52:48.652345,stored_at:2021-01-27T12:55:45.221523
213620485642330,sensor_55,4.81 Kwh,2021-01-27T12:52:23.370703,stored_at:2021-01-27T12:55:45.221543
99337405750727,sensor_4,20.65 Kwh,2021-01-27T12:54:52.645796,stored_at:2021-01-27T12:55:45.221565
104524666592246,sensor_17,21.65 Kwh,2021-01-27T12:53:52.304851,stored_at:2021-01-27T12:55:45.221585
118865350338002,sensor_47,7.54 Kwh,2021-01-27T12:53:19.083316,stored_at:2021-01-27T12:55:45.221607
120787305445337,sensor_15,11.87 Kwh,2021-01-27T12:54:22.749026,stored_at:2021-01-27T12:55:45.221627
54774563027855,sensor_6,17.74 Kwh,2021-01-27T12:54:49.850498,stored_at:2021-01-27T12:55:45.221647
72410083083134,sensor_13,12.87 Kwh,2021-01-27T12:54:49.513050,stored_at:2021-01-27T12:55:45.221668
53286333251650,sensor_52,22.49 Kwh,2021-01-27T12:52:49.411396,stored_at:2021-01-27T12:55:45.221689
116392193510121,sensor_36,19.43 Kwh,2021-01-27T12:53:52.222411,stored_at:2021-01-27T12:55:45.221710
165732823938289,sensor_8,18.68 Kwh,2021-01-27T12:54:49.124411,stored_at:2021-01-27T12:55:45.221730
131169332945248,sensor_2,14.78 Kwh,2021-01-27T12:55:22.517261,stored_at:2021-01-27T12:55:45.221750
3422645427053,sensor_5,12.16 Kwh,2021-01-27T12:55:18.461319,stored_at:2021-01-27T12:55:45.221770
140055212110213,sensor_14,19.59 Kwh,2021-01-27T12:54:22.221673,stored_at:2021-01-27T12:55:45.221791
28752820535954,sensor_22,14.21 Kwh,2021-01-27T12:53:22.758951,stored_at:2021-01-27T12:55:45.221812
130142625450971,sensor_51,12.42 Kwh,2021-01-27T12:52:48.894224,stored_at:2021-01-27T12:55:45.221832
37442971548451,sensor_10,17.58 Kwh,2021-01-27T12:55:18.566237,stored_at:2021-01-27T12:55:45.221861
171273928330434,sensor_9,4.04 Kwh,2021-01-27T12:54:52.746702,stored_at:2021-01-27T12:55:45.221883
80448305556352,sensor_26,12.49 Kwh,2021-01-27T12:54:19.838518,stored_at:2021-01-27T12:55:45.221904
261437219272659,sensor_14,18.81 Kwh,2021-01-27T12:54:52.554076,stored_at:2021-01-27T12:56:17.220501
82566818399180,sensor_28,18.68 Kwh,2021-01-27T12:54:49.337228,stored_at:2021-01-27T12:56:17.220571
213253423249042,sensor_10,18.21 Kwh,2021-01-27T12:55:48.565820,stored_at:2021-01-27T12:56:17.220864
85019768224442,sensor_47,16.33 Kwh,2021-01-27T12:53:49.044968,stored_at:2021-01-27T12:56:17.220883
62049817607024,sensor_50,3.91 Kwh,2021-01-27T12:53:19.992264,stored_at:2021-01-27T12:56:17.220896
95658385588321,sensor_23,12.48 Kwh,2021-01-27T12:54:19.016409,stored_at:2021-01-27T12:56:17.220908
163622562007065,sensor_49,15.45 Kwh,2021-01-27T12:53:18.489500,stored_at:2021-01-27T12:56:17.220920
216545333074973,sensor_34,8.87 Kwh,2021-01-27T12:53:52.454588,stored_at:2021-01-27T12:56:17.220932
975577661857,sensor_24,14.59 Kwh,2021-01-27T12:53:52.257281,stored_at:2021-01-27T12:56:17.220944
137569945515352,sensor_20,4.51 Kwh,2021-01-27T12:54:18.056100,stored_at:2021-01-27T12:56:17.220956
33741093725608,sensor_26,3.76 Kwh,2021-01-27T12:54:49.881323,stored_at:2021-01-27T12:56:17.220968
118988182264096,sensor_46,10.7 Kwh,2021-01-27T12:53:22.771555,stored_at:2021-01-27T12:56:17.220980
15381404340885,sensor_52,6.33 Kwh,2021-01-27T12:53:19.498080,stored_at:2021-01-27T12:56:17.220991
274433352509392,sensor_11,19.75 Kwh,2021-01-27T12:55:22.116270,stored_at:2021-01-27T12:56:17.221003
269962580307313,sensor_32,12.86 Kwh,2021-01-27T12:54:48.400743,stored_at:2021-01-27T12:56:17.221015
197271847487193,sensor_31,6.1 Kwh,2021-01-27T12:54:22.271925,stored_at:2021-01-27T12:56:17.221027
249396476093153,sensor_29,20.99 Kwh,2021-01-27T12:54:52.842825,stored_at:2021-01-27T12:56:17.221040
172614069024765,sensor_40,4.27 Kwh,2021-01-27T12:53:49.314950,stored_at:2021-01-27T12:56:17.221052
250683871014591,sensor_43,19.74 Kwh,2021-01-27T12:53:22.530129,stored_at:2021-01-27T12:56:17.221064
261631899018072,sensor_53,9.91 Kwh,2021-01-27T12:53:22.746409,stored_at:2021-01-27T12:56:17.221076
157103674487196,sensor_18,20.41 Kwh,2021-01-27T12:54:18.637618,stored_at:2021-01-27T12:56:17.221087
30716376599847,sensor_2,3.16 Kwh,2021-01-27T12:55:53.168704,stored_at:2021-01-27T12:56:17.221099
245304951160280,sensor_8,10.46 Kwh,2021-01-27T12:55:19.146288,stored_at:2021-01-27T12:56:17.221111
280595250377925,sensor_5,6.02 Kwh,2021-01-27T12:55:48.460851,stored_at:2021-01-27T12:56:17.221122
133963162840419,sensor_30,9.34 Kwh,2021-01-27T12:54:48.585079,stored_at:2021-01-27T12:56:17.221134
87640538367388,sensor_48,10.24 Kwh,2021-01-27T12:53:22.588722,stored_at:2021-01-27T12:56:17.221145
47259610838802,sensor_17,22.27 Kwh,2021-01-27T12:54:22.398681,stored_at:2021-01-27T12:56:17.221157
36107103980460,sensor_51,8.47 Kwh,2021-01-27T12:53:18.955429,stored_at:2021-01-27T12:56:17.221168
132558459709508,sensor_7,21.34 Kwh,2021-01-27T12:55:22.562953,stored_at:2021-01-27T12:56:17.221180
74641387246302,sensor_12,15.08 Kwh,2021-01-27T12:55:48.042597,stored_at:2021-01-27T12:56:17.221191
276801414657190,sensor_4,11.98 Kwh,2021-01-27T12:55:22.317470,stored_at:2021-01-27T12:56:17.221203
8408878879635,sensor_13,5.63 Kwh,2021-01-27T12:55:19.545039,stored_at:2021-01-27T12:56:17.221215
100743372597349,sensor_9,8.34 Kwh,2021-01-27T12:55:22.413951,stored_at:2021-01-27T12:56:17.221226
157029443221449,sensor_44,12.14 Kwh,2021-01-27T12:53:48.284223,stored_at:2021-01-27T12:56:17.221237
8090964447704,sensor_27,4.54 Kwh,2021-01-27T12:54:52.958438,stored_at:2021-01-27T12:56:17.221248
56851041961884,sensor_45,13.02 Kwh,2021-01-27T12:53:19.852761,stored_at:2021-01-27T12:56:17.221260
163684974596071,sensor_15,22.31 Kwh,2021-01-27T12:54:53.076818,stored_at:2021-01-27T12:56:17.221271
147453746747784,sensor_55,11.09 Kwh,2021-01-27T12:52:52.104961,stored_at:2021-01-27T12:56:17.221283
72295328958111,sensor_41,11.0 Kwh,2021-01-27T12:53:22.722551,stored_at:2021-01-27T12:56:17.221294
139083001081231,sensor_19,3.01 Kwh,2021-01-27T12:54:22.277537,stored_at:2021-01-27T12:56:17.221316
98305382824353,sensor_42,3.26 Kwh,2021-01-27T12:53:18.706340,stored_at:2021-01-27T12:56:17.221328
112245445611357,sensor_21,9.97 Kwh,2021-01-27T12:54:19.695455,stored_at:2021-01-27T12:56:17.221340
83009291774826,sensor_3,4.88 Kwh,2021-01-27T12:55:48.702036,stored_at:2021-01-27T12:56:17.221351
61753182487893,sensor_33,2.91 Kwh,2021-01-27T12:54:19.804760,stored_at:2021-01-27T12:56:17.221363
201586480931985,sensor_38,20.69 Kwh,2021-01-27T12:54:21.976906,stored_at:2021-01-27T12:56:17.221374
269767984151340,sensor_36,19.98 Kwh,2021-01-27T12:54:22.292698,stored_at:2021-01-27T12:56:17.221385
264667244569727,sensor_35,19.24 Kwh,2021-01-27T12:54:18.842525,stored_at:2021-01-27T12:56:17.221396
63878330790274,sensor_16,17.74 Kwh,2021-01-27T12:54:49.260450,stored_at:2021-01-27T12:56:17.221407
41408325742291,sensor_54,16.12 Kwh,2021-01-27T12:53:18.710999,stored_at:2021-01-27T12:56:17.221418
178671479859234,sensor_1,3.23 Kwh,2021-01-27T12:55:49.481130,stored_at:2021-01-27T12:56:17.221429
14231477097319,sensor_37,6.92 Kwh,2021-01-27T12:54:48.519183,stored_at:2021-01-27T12:56:17.221440
261196858672731,sensor_39,14.97 Kwh,2021-01-27T12:54:18.605919,stored_at:2021-01-27T12:56:17.221452
87628258499066,sensor_6,17.74 Kwh,2021-01-27T12:55:19.866425,stored_at:2021-01-27T12:56:17.221463
