sensor_5,20.02 Kwh
sensor_4,17.46 Kwh
sensor_6,12.44 Kwh
sensor_9,4.4 Kwh
sensor_2,16.71 Kwh
sensor_8,22.23 Kwh
sensor_1,11.24 Kwh
sensor_3,13.22 Kwh
sensor_7,2.57 Kwh
