sensor_3,15.7 Kwh
sensor_2,11.79 Kwh
sensor_2,7.35 Kwh
sensor_5,9.41 Kwh
sensor_1,21.47 Kwh
sensor_5,5.02 Kwh
sensor_2,16.93 Kwh
sensor_1,3.27 Kwh
sensor_1,15.65 Kwh
sensor_9,10.7 Kwh
sensor_8,11.81 Kwh
sensor_3,6.2 Kwh
sensor_4,8.41 Kwh
sensor_8,19.76 Kwh
sensor_9,3.26 Kwh
sensor_7,3.27 Kwh
sensor_4,6.68 Kwh
sensor_6,15.74 Kwh
sensor_5,11.73 Kwh
sensor_2,10.58 Kwh
sensor_3,14.08 Kwh
sensor_10,15.41 Kwh
sensor_6,10.94 Kwh
sensor_5,10.05 Kwh
sensor_3,13.08 Kwh
sensor_1,7.7 Kwh
sensor_9,10.44 Kwh
sensor_2,19.42 Kwh
sensor_4,4.89 Kwh
sensor_6,13.86 Kwh
sensor_10,7.16 Kwh
sensor_8,11.87 Kwh
sensor_7,20.78 Kwh
sensor_4,3.09 Kwh
sensor_2,21.61 Kwh
sensor_5,13.12 Kwh
sensor_10,19.52 Kwh
sensor_1,12.8 Kwh
sensor_2,17.33 Kwh
sensor_8,15.09 Kwh
sensor_8,8.46 Kwh
sensor_9,19.02 Kwh
sensor_6,11.7 Kwh
sensor_9,14.45 Kwh
sensor_7,3.5 Kwh
sensor_3,4.22 Kwh
sensor_3,3.26 Kwh
sensor_5,16.43 Kwh
sensor_6,14.72 Kwh
sensor_10,13.19 Kwh
sensor_1,15.83 Kwh
sensor_4,3.2 Kwh
sensor_7,2.68 Kwh
sensor_4,17.46 Kwh
sensor_2,10.97 Kwh
sensor_5,15.07 Kwh
sensor_5,22.2 Kwh
sensor_8,15.92 Kwh
sensor_2,9.34 Kwh
sensor_4,17.4 Kwh
sensor_7,15.39 Kwh
sensor_9,17.98 Kwh
sensor_3,7.36 Kwh
sensor_1,3.86 Kwh
sensor_8,11.37 Kwh
sensor_1,15.12 Kwh
sensor_9,3.79 Kwh
sensor_10,8.74 Kwh
sensor_6,17.26 Kwh
sensor_10,20.28 Kwh
sensor_6,13.97 Kwh
sensor_3,20.98 Kwh
sensor_7,4.72 Kwh
sensor_3,7.7 Kwh
sensor_4,4.97 Kwh
sensor_6,10.61 Kwh
sensor_10,22.24 Kwh
sensor_1,9.57 Kwh
sensor_7,4.88 Kwh
sensor_9,5.04 Kwh
sensor_2,18.24 Kwh
sensor_5,4.02 Kwh
sensor_8,18.85 Kwh
sensor_7,9.26 Kwh
sensor_4,10.84 Kwh
sensor_7,18.12 Kwh
sensor_8,15.45 Kwh
sensor_8,8.77 Kwh
sensor_2,17.33 Kwh
sensor_1,22.36 Kwh
sensor_1,8.9 Kwh
sensor_6,18.95 Kwh
sensor_3,20.08 Kwh
sensor_3,2.77 Kwh
sensor_5,14.2 Kwh
sensor_5,8.64 Kwh
sensor_4,4.7 Kwh
sensor_10,13.22 Kwh
sensor_10,8.07 Kwh
sensor_9,18.62 Kwh
sensor_2,20.74 Kwh
sensor_6,16.06 Kwh
sensor_9,9.61 Kwh
sensor_2,16.95 Kwh
sensor_8,18.33 Kwh
sensor_8,21.87 Kwh
sensor_9,9.05 Kwh
sensor_7,7.55 Kwh
sensor_4,17.45 Kwh
sensor_6,11.44 Kwh
sensor_5,6.08 Kwh
sensor_5,5.59 Kwh
sensor_2,19.53 Kwh
sensor_10,6.31 Kwh
sensor_4,17.85 Kwh
sensor_10,12.96 Kwh
sensor_1,10.39 Kwh
sensor_3,19.89 Kwh
sensor_3,4.03 Kwh
sensor_6,10.36 Kwh
sensor_7,4.17 Kwh
sensor_1,17.41 Kwh
sensor_9,18.91 Kwh
sensor_5,5.37 Kwh
sensor_1,17.76 Kwh
sensor_4,6.38 Kwh
sensor_7,2.53 Kwh
sensor_9,11.0 Kwh
sensor_2,15.98 Kwh
sensor_6,2.5 Kwh
sensor_8,10.07 Kwh
sensor_3,21.97 Kwh
sensor_10,16.21 Kwh
sensor_5,21.32 Kwh
sensor_2,9.44 Kwh
sensor_8,21.91 Kwh
sensor_1,17.59 Kwh
sensor_4,6.49 Kwh
sensor_8,6.62 Kwh
sensor_9,5.84 Kwh
sensor_10,13.45 Kwh
sensor_6,11.78 Kwh
sensor_1,11.96 Kwh
sensor_7,12.66 Kwh
sensor_4,10.23 Kwh
sensor_5,11.29 Kwh
sensor_3,11.61 Kwh
sensor_2,18.61 Kwh
sensor_6,21.81 Kwh
sensor_3,10.0 Kwh
sensor_9,9.13 Kwh
sensor_7,13.18 Kwh
sensor_10,18.62 Kwh
sensor_7,18.76 Kwh
sensor_8,20.35 Kwh
sensor_9,5.73 Kwh
sensor_2,21.07 Kwh
sensor_6,3.4 Kwh
sensor_7,8.19 Kwh
sensor_1,19.83 Kwh
sensor_4,7.85 Kwh
sensor_10,3.86 Kwh
sensor_3,8.37 Kwh
sensor_2,18.41 Kwh
sensor_5,17.75 Kwh
sensor_8,8.72 Kwh
sensor_4,12.19 Kwh
sensor_10,16.12 Kwh
sensor_6,19.55 Kwh
sensor_5,9.24 Kwh
sensor_3,7.85 Kwh
sensor_9,6.37 Kwh
sensor_1,9.36 Kwh
sensor_4,2.91 Kwh
sensor_2,12.55 Kwh
sensor_6,9.89 Kwh
sensor_9,3.11 Kwh
sensor_1,6.9 Kwh
sensor_7,20.66 Kwh
sensor_8,2.7 Kwh
sensor_5,11.01 Kwh
sensor_10,4.59 Kwh
sensor_3,5.14 Kwh
sensor_5,12.62 Kwh
sensor_9,16.45 Kwh
sensor_2,10.78 Kwh
sensor_7,19.25 Kwh
sensor_6,14.0 Kwh
sensor_4,16.33 Kwh
sensor_5,17.9 Kwh
sensor_1,13.83 Kwh
sensor_6,4.39 Kwh
sensor_10,3.28 Kwh
sensor_7,12.33 Kwh
sensor_3,21.22 Kwh
sensor_8,3.62 Kwh
sensor_1,22.4 Kwh
sensor_2,2.54 Kwh
sensor_3,18.88 Kwh
sensor_10,17.29 Kwh
sensor_4,21.63 Kwh
sensor_8,14.63 Kwh
sensor_9,17.18 Kwh
sensor_6,9.48 Kwh
sensor_1,15.18 Kwh
sensor_8,20.94 Kwh
sensor_7,5.57 Kwh
sensor_3,15.15 Kwh
sensor_9,9.46 Kwh
sensor_4,5.23 Kwh
sensor_9,10.05 Kwh
sensor_4,4.98 Kwh
sensor_5,5.07 Kwh
sensor_5,19.03 Kwh
sensor_1,6.18 Kwh
sensor_10,2.7 Kwh
sensor_10,7.28 Kwh
sensor_8,13.56 Kwh
sensor_6,20.27 Kwh
sensor_2,7.8 Kwh
sensor_7,9.43 Kwh
sensor_2,3.46 Kwh
sensor_3,18.77 Kwh
sensor_2,20.9 Kwh
sensor_6,10.51 Kwh
sensor_9,14.01 Kwh
sensor_4,14.96 Kwh
sensor_8,2.79 Kwh
sensor_1,11.93 Kwh
sensor_7,4.33 Kwh
sensor_5,22.22 Kwh
sensor_10,20.8 Kwh
sensor_3,20.61 Kwh
sensor_10,9.97 Kwh
sensor_8,16.68 Kwh
sensor_10,3.6 Kwh
sensor_7,14.31 Kwh
sensor_3,20.24 Kwh
sensor_8,16.41 Kwh
sensor_4,18.79 Kwh
sensor_2,12.7 Kwh
sensor_4,9.58 Kwh
sensor_9,15.49 Kwh
sensor_6,5.4 Kwh
sensor_3,20.07 Kwh
sensor_1,19.84 Kwh
sensor_9,14.02 Kwh
sensor_2,4.74 Kwh
sensor_5,13.46 Kwh
sensor_1,22.2 Kwh
sensor_5,18.22 Kwh
sensor_6,3.19 Kwh
sensor_7,8.72 Kwh
sensor_3,15.59 Kwh
sensor_10,11.89 Kwh
sensor_3,18.78 Kwh
sensor_8,17.45 Kwh
sensor_7,6.57 Kwh
sensor_9,6.75 Kwh
sensor_4,9.75 Kwh
sensor_5,15.72 Kwh
sensor_7,8.24 Kwh
sensor_9,16.05 Kwh
sensor_6,11.56 Kwh
sensor_2,12.71 Kwh
sensor_1,14.81 Kwh
sensor_6,17.71 Kwh
sensor_10,3.96 Kwh
sensor_2,2.82 Kwh
sensor_5,14.46 Kwh
sensor_8,17.52 Kwh
sensor_4,11.15 Kwh
sensor_1,18.17 Kwh
sensor_6,5.25 Kwh
sensor_1,11.74 Kwh
sensor_4,3.31 Kwh
sensor_2,4.54 Kwh
sensor_10,11.15 Kwh
sensor_5,8.71 Kwh
sensor_3,10.98 Kwh
sensor_7,13.49 Kwh
sensor_9,20.65 Kwh
sensor_8,6.61 Kwh
sensor_8,12.7 Kwh
sensor_7,20.06 Kwh
sensor_6,11.57 Kwh
sensor_10,7.97 Kwh
sensor_9,7.26 Kwh
sensor_4,17.01 Kwh
sensor_2,13.18 Kwh
sensor_1,3.0 Kwh
sensor_4,16.33 Kwh
sensor_8,22.44 Kwh
sensor_6,20.97 Kwh
sensor_3,19.18 Kwh
sensor_1,8.71 Kwh
sensor_5,13.62 Kwh
sensor_10,21.7 Kwh
sensor_3,12.66 Kwh
sensor_5,3.11 Kwh
sensor_7,19.01 Kwh
sensor_9,3.1 Kwh
sensor_2,7.13 Kwh
sensor_1,15.87 Kwh
sensor_8,14.77 Kwh
sensor_10,19.71 Kwh
sensor_6,18.61 Kwh
sensor_7,16.73 Kwh
sensor_2,14.13 Kwh
sensor_9,13.54 Kwh
sensor_6,10.64 Kwh
sensor_4,16.04 Kwh
sensor_3,5.91 Kwh
sensor_5,13.33 Kwh
sensor_3,17.25 Kwh
sensor_8,3.26 Kwh
sensor_7,5.07 Kwh
sensor_10,9.41 Kwh
sensor_1,12.4 Kwh
sensor_9,3.5 Kwh
sensor_5,4.8 Kwh
sensor_4,2.84 Kwh
sensor_2,6.97 Kwh
sensor_10,16.15 Kwh
sensor_8,10.47 Kwh
sensor_9,13.1 Kwh
sensor_3,5.32 Kwh
sensor_4,20.09 Kwh
sensor_1,19.31 Kwh
sensor_6,5.44 Kwh
sensor_2,16.35 Kwh
sensor_5,11.48 Kwh
sensor_7,19.27 Kwh
sensor_4,7.27 Kwh
sensor_5,12.35 Kwh
sensor_7,11.38 Kwh
sensor_9,21.45 Kwh
sensor_10,13.96 Kwh
sensor_6,12.14 Kwh
sensor_3,5.79 Kwh
sensor_8,6.81 Kwh
sensor_5,12.69 Kwh
sensor_7,9.13 Kwh
sensor_2,17.08 Kwh
sensor_1,17.73 Kwh
sensor_9,15.25 Kwh
sensor_8,5.2 Kwh
sensor_3,3.01 Kwh
sensor_4,21.28 Kwh
sensor_1,19.5 Kwh
sensor_2,15.97 Kwh
sensor_10,15.37 Kwh
sensor_6,20.35 Kwh
sensor_6,22.21 Kwh
sensor_8,9.2 Kwh
sensor_4,11.2 Kwh
sensor_1,20.86 Kwh
sensor_10,11.5 Kwh
sensor_4,7.07 Kwh
sensor_2,13.29 Kwh
sensor_2,19.81 Kwh
sensor_9,6.07 Kwh
sensor_5,4.43 Kwh
sensor_6,3.4 Kwh
sensor_7,17.11 Kwh
sensor_10,8.79 Kwh
sensor_3,4.4 Kwh
sensor_5,16.45 Kwh
sensor_8,5.0 Kwh
sensor_7,16.38 Kwh
sensor_3,16.28 Kwh
sensor_9,14.94 Kwh
sensor_1,13.63 Kwh
sensor_10,13.71 Kwh
sensor_4,10.65 Kwh
sensor_7,21.74 Kwh
sensor_1,19.09 Kwh
sensor_5,15.53 Kwh
sensor_2,4.49 Kwh
sensor_3,8.01 Kwh
sensor_8,11.88 Kwh
sensor_6,16.7 Kwh
sensor_9,18.61 Kwh
sensor_10,4.76 Kwh
sensor_7,15.32 Kwh
sensor_6,21.44 Kwh
sensor_2,16.16 Kwh
sensor_9,18.62 Kwh
sensor_10,20.13 Kwh
sensor_8,10.73 Kwh
sensor_1,12.13 Kwh
sensor_3,14.42 Kwh
sensor_9,14.57 Kwh
sensor_8,9.66 Kwh
sensor_1,4.82 Kwh
sensor_6,13.88 Kwh
sensor_4,11.9 Kwh
sensor_7,7.35 Kwh
sensor_2,12.41 Kwh
sensor_5,11.54 Kwh
sensor_4,11.18 Kwh
sensor_5,8.24 Kwh
sensor_3,20.88 Kwh
sensor_9,17.51 Kwh
sensor_5,17.48 Kwh
sensor_6,17.72 Kwh
sensor_1,5.69 Kwh
sensor_3,12.71 Kwh
sensor_4,12.72 Kwh
sensor_8,12.55 Kwh
sensor_10,11.85 Kwh
sensor_1,10.69 Kwh
sensor_8,9.46 Kwh
sensor_7,3.1 Kwh
sensor_5,16.98 Kwh
sensor_9,18.14 Kwh
sensor_3,20.07 Kwh
sensor_4,5.3 Kwh
sensor_2,15.65 Kwh
sensor_6,17.64 Kwh
sensor_10,4.66 Kwh
sensor_2,19.61 Kwh
sensor_7,6.94 Kwh
sensor_6,17.82 Kwh
sensor_4,8.59 Kwh
sensor_3,20.53 Kwh
sensor_2,7.05 Kwh
sensor_1,15.27 Kwh
sensor_10,5.42 Kwh
sensor_5,13.42 Kwh
sensor_9,21.78 Kwh
sensor_8,22.37 Kwh
sensor_7,12.72 Kwh
sensor_5,6.77 Kwh
sensor_10,18.36 Kwh
sensor_1,10.78 Kwh
sensor_6,3.78 Kwh
sensor_9,7.86 Kwh
sensor_5,7.46 Kwh
sensor_7,9.23 Kwh
sensor_10,19.06 Kwh
sensor_2,6.0 Kwh
sensor_7,16.95 Kwh
sensor_3,4.09 Kwh
sensor_8,6.46 Kwh
sensor_1,20.94 Kwh
sensor_4,17.28 Kwh
sensor_9,16.88 Kwh
sensor_2,5.66 Kwh
sensor_3,12.94 Kwh
sensor_8,20.68 Kwh
sensor_6,14.37 Kwh
sensor_4,8.35 Kwh
sensor_4,15.62 Kwh
sensor_1,10.0 Kwh
sensor_4,16.74 Kwh
sensor_8,17.7 Kwh
sensor_5,9.27 Kwh
sensor_2,17.83 Kwh
sensor_9,17.07 Kwh
sensor_6,9.18 Kwh
sensor_5,6.57 Kwh
sensor_3,9.97 Kwh
sensor_3,20.69 Kwh
sensor_6,9.29 Kwh
sensor_7,9.08 Kwh
sensor_8,10.49 Kwh
sensor_9,20.4 Kwh
sensor_2,20.28 Kwh
sensor_1,22.23 Kwh
sensor_7,12.49 Kwh
sensor_10,7.39 Kwh
sensor_10,7.44 Kwh
sensor_6,12.99 Kwh
sensor_5,11.34 Kwh
sensor_7,19.5 Kwh
sensor_8,21.67 Kwh
sensor_10,17.57 Kwh
sensor_2,10.95 Kwh
sensor_9,21.19 Kwh
sensor_3,13.67 Kwh
sensor_4,10.08 Kwh
sensor_1,12.33 Kwh
sensor_3,15.66 Kwh
sensor_5,15.0 Kwh
sensor_2,8.96 Kwh
sensor_2,12.11 Kwh
sensor_1,3.97 Kwh
sensor_1,13.89 Kwh
sensor_10,10.56 Kwh
sensor_3,4.42 Kwh
sensor_9,8.59 Kwh
sensor_6,2.63 Kwh
sensor_4,11.66 Kwh
sensor_8,15.7 Kwh
sensor_6,12.67 Kwh
sensor_4,4.6 Kwh
sensor_7,20.06 Kwh
sensor_8,9.88 Kwh
sensor_10,17.33 Kwh
sensor_9,14.83 Kwh
sensor_7,21.4 Kwh
sensor_5,16.88 Kwh
sensor_5,8.6 Kwh
sensor_1,5.41 Kwh
sensor_5,22.5 Kwh
sensor_1,14.96 Kwh
sensor_2,8.73 Kwh
sensor_10,5.96 Kwh
sensor_8,14.61 Kwh
sensor_2,15.46 Kwh
sensor_9,16.66 Kwh
sensor_3,18.72 Kwh
sensor_3,18.24 Kwh
sensor_9,21.08 Kwh
sensor_4,8.33 Kwh
sensor_6,12.32 Kwh
sensor_7,2.75 Kwh
sensor_10,22.24 Kwh
sensor_4,20.01 Kwh
sensor_6,3.17 Kwh
sensor_8,3.82 Kwh
sensor_7,22.04 Kwh
sensor_7,20.61 Kwh
sensor_6,12.13 Kwh
sensor_9,6.52 Kwh
sensor_4,8.06 Kwh
sensor_3,12.16 Kwh
sensor_8,17.59 Kwh
sensor_5,16.54 Kwh
sensor_10,11.69 Kwh
sensor_2,5.88 Kwh
sensor_1,16.93 Kwh
sensor_4,20.26 Kwh
sensor_10,13.1 Kwh
sensor_6,7.19 Kwh
sensor_4,20.19 Kwh
sensor_5,19.41 Kwh
sensor_2,20.43 Kwh
sensor_9,8.13 Kwh
sensor_6,18.53 Kwh
sensor_7,13.02 Kwh
sensor_9,10.96 Kwh
sensor_7,11.6 Kwh
sensor_3,15.2 Kwh
sensor_8,14.95 Kwh
sensor_8,6.55 Kwh
sensor_10,2.81 Kwh
sensor_5,5.5 Kwh
sensor_1,9.77 Kwh
sensor_3,21.37 Kwh
sensor_1,16.04 Kwh
sensor_2,2.57 Kwh
