[{'source': 'sensor_3', 'data': '13.85 Kwh'}, {'source': 'sensor_1', 'data': '17.29 Kwh'}]
[{'source': 'sensor_3', 'data': '4.18 Kwh'}, {'source': 'sensor_4', 'data': '19.23 Kwh'}, {'source': 'sensor_1', 'data': '6.64 Kwh'}]
[{'source': 'sensor_4', 'data': '7.94 Kwh'}, {'source': 'sensor_1', 'data': '14.07 Kwh'}, {'source': 'sensor_3', 'data': '11.06 Kwh'}]
[{'source': 'sensor_3', 'data': '18.68 Kwh'}, {'source': 'sensor_4', 'data': '21.25 Kwh'}, {'source': 'sensor_1', 'data': '2.6 Kwh'}]
[{'source': 'sensor_4', 'data': '10.61 Kwh'}, {'source': 'sensor_1', 'data': '4.97 Kwh'}, {'source': 'sensor_3', 'data': '16.38 Kwh'}]
[{'source': 'sensor_3', 'data': '21.65 Kwh'}, {'source': 'sensor_4', 'data': '17.01 Kwh'}, {'source': 'sensor_1', 'data': '13.42 Kwh'}]
[{'source': 'sensor_1', 'data': '18.83 Kwh'}, {'source': 'sensor_4', 'data': '3.86 Kwh'}, {'source': 'sensor_3', 'data': '4.74 Kwh'}]
[{'source': 'sensor_3', 'data': '10.57 Kwh'}, {'source': 'sensor_1', 'data': '22.2 Kwh'}, {'source': 'sensor_4', 'data': '3.48 Kwh'}]
[{'source': 'sensor_1', 'data': '6.87 Kwh'}, {'source': 'sensor_3', 'data': '15.01 Kwh'}, {'source': 'sensor_4', 'data': '21.11 Kwh'}]
[{'source': 'sensor_1', 'data': '7.63 Kwh'}, {'source': 'sensor_4', 'data': '18.97 Kwh'}, {'source': 'sensor_3', 'data': '16.7 Kwh'}]
[{'source': 'sensor_4', 'data': '16.55 Kwh'}, {'source': 'sensor_3', 'data': '18.71 Kwh'}, {'source': 'sensor_1', 'data': '6.46 Kwh'}]
[{'source': 'sensor_3', 'data': '3.88 Kwh'}, {'source': 'sensor_4', 'data': '17.72 Kwh'}, {'source': 'sensor_1', 'data': '20.12 Kwh'}]
[{'source': 'sensor_4', 'data': '18.07 Kwh'}, {'source': 'sensor_1', 'data': '16.01 Kwh'}, {'source': 'sensor_3', 'data': '3.29 Kwh'}]
[{'source': 'sensor_3', 'data': '19.72 Kwh'}, {'source': 'sensor_4', 'data': '17.25 Kwh'}, {'source': 'sensor_1', 'data': '3.33 Kwh'}]
[{'source': 'sensor_1', 'data': '22.17 Kwh'}, {'source': 'sensor_3', 'data': '21.26 Kwh'}, {'source': 'sensor_4', 'data': '14.29 Kwh'}]
[{'source': 'sensor_3', 'data': '16.63 Kwh'}, {'source': 'sensor_4', 'data': '4.56 Kwh'}, {'source': 'sensor_1', 'data': '6.68 Kwh'}]
[{'source': 'sensor_3', 'data': '4.13 Kwh'}, {'source': 'sensor_1', 'data': '13.71 Kwh'}, {'source': 'sensor_4', 'data': '10.97 Kwh'}]
[{'source': 'sensor_1', 'data': '5.59 Kwh'}, {'source': 'sensor_3', 'data': '17.26 Kwh'}, {'source': 'sensor_4', 'data': '10.94 Kwh'}]
[{'source': 'sensor_3', 'data': '7.61 Kwh'}, {'source': 'sensor_4', 'data': '14.5 Kwh'}, {'source': 'sensor_1', 'data': '7.46 Kwh'}]
[{'source': 'sensor_3', 'data': '21.58 Kwh'}, {'source': 'sensor_1', 'data': '16.16 Kwh'}, {'source': 'sensor_4', 'data': '18.84 Kwh'}]
[{'source': 'sensor_3', 'data': '10.22 Kwh'}, {'source': 'sensor_1', 'data': '12.02 Kwh'}, {'source': 'sensor_4', 'data': '15.15 Kwh'}]
[{'source': 'sensor_3', 'data': '14.39 Kwh'}, {'source': 'sensor_1', 'data': '2.87 Kwh'}, {'source': 'sensor_4', 'data': '21.94 Kwh'}]
[{'source': 'sensor_1', 'data': '20.5 Kwh'}, {'source': 'sensor_4', 'data': '14.52 Kwh'}, {'source': 'sensor_3', 'data': '15.67 Kwh'}]
[{'source': 'sensor_4', 'data': '10.14 Kwh'}, {'source': 'sensor_3', 'data': '17.75 Kwh'}, {'source': 'sensor_1', 'data': '15.56 Kwh'}]
[{'source': 'sensor_3', 'data': '5.41 Kwh'}, {'source': 'sensor_4', 'data': '8.27 Kwh'}, {'source': 'sensor_1', 'data': '18.35 Kwh'}]
[{'source': 'sensor_1', 'data': '14.58 Kwh'}, {'source': 'sensor_3', 'data': '13.42 Kwh'}, {'source': 'sensor_4', 'data': '21.78 Kwh'}]
[{'source': 'sensor_1', 'data': '21.8 Kwh'}, {'source': 'sensor_4', 'data': '17.98 Kwh'}, {'source': 'sensor_3', 'data': '7.01 Kwh'}]
[{'source': 'sensor_4', 'data': '12.49 Kwh'}, {'source': 'sensor_3', 'data': '3.58 Kwh'}, {'source': 'sensor_1', 'data': '2.52 Kwh'}]
[{'source': 'sensor_4', 'data': '3.57 Kwh'}, {'source': 'sensor_1', 'data': '15.26 Kwh'}, {'source': 'sensor_3', 'data': '9.25 Kwh'}]
[{'source': 'sensor_3', 'data': '7.81 Kwh'}, {'source': 'sensor_4', 'data': '3.22 Kwh'}, {'source': 'sensor_1', 'data': '7.36 Kwh'}]
